#CODE;ENGLISH;;;;;;;;;;;;;x
EVTDESCvolantis.137;На встрече Триархии вы были удивлены, услышав предложение Триарха [FromFromFromFrom.GetFirstNameWithDynasty] о том, чтобы арестовать Триарха [From.GetTitledFirstNameWithDynasty]. Когда Триарх [FromFrom.GetFirstNameWithDynasty] быстро соглашается, у вас не было другого выбора, кроме как утвердить ордер на [FromFrom.GetHerHis] арест. [From.GetTitledFirstName] избегает ареста и баррикадируется в  своём имении. Теперь вам нужно обеспечить соблюдение закона.;;;;;;;;;;;;;x
EVTOPTAvolantis.137;Я выкорчую [From.GetHerHis] оттуда силой!;;;;;;;;;;;;;x
EVTOPTBvolantis.137;Это не моя борьба;;;;;;;;;;;;;x
EVTDESCvolantis.138;Триарх [From.GetFirstNameWithDynasty] решает исполнить ордер Триарха и поднимает силы против меня!;;;;;;;;;;;;;x
EVTOPTAvolantis.138;Достань меня!;;;;;;;;;;;;;x
EVTDESCvolantis.139;Перед встречей Триархии вы и Триарх [FromFromFrom.GetFirstNameWithDynasty] пришли к соглашению. Вы использовали ваше общее влияние, для выдачи ордера на арест персонажа [FromFrom.GetTitledFirstNameWithDynasty]. Однако, [FromFrom.GetSheHe] избегает ареста, забаррикадировавшись в своём имении. Вследствие этого [From.GetFirstNameWithDynasty], старший Триарх, разумно принимает решение вмешаться и добиться ареста, применив силу;;;;;;;;;;;;;x
EVTDESCvolantis.139B;Перед встречей Триархии вы и ваш младший Триарх пришли к соглашению. Вы использовали ваше общее влияние, для выдачи ордера на арест Триарха [FromFrom.GetTitledFirstNameWithDynasty]. Однако, [FromFrom.GetSheHe] избегает ареста, забаррикадировавшись в своём имении. Вследствие этого, [From.GetFirstNameWithDynasty], старший Триарх, разумно принимает решение вмешаться и добиться ареста, применив силу.;;;;;;;;;;;;;x
weak_triarch;Слабый Триарх;;;;;;;;;;;;;x
EVTOPTAvolantis.139;[FromFrom.GetSheHeCap] будет сожалеть о сопротивлении нам;;;;;;;;;;;;;x
EVTDESCvolantis.140;Триарх [From.GetFirstNameWithDynasty] проявляет слабость, так как [From.GetSheHe] решает не выдавать ордер на ваш арест.;;;;;;;;;;;;;x
EVTOPTAvolantis.140;[From.GetSheHeCap] поступает разумно, не идя против меня;;;;;;;;;;;;;x
EVTDESCvolantis.144;Перед встречей Триархии вы и Триарх [FromFromFrom.GetFirstNameWithDynasty] пришли к соглашению. Вы использовали ваше общее влияние для выдачи ордера на арест персонажа [FromFrom.GetTitledFirstNameWithDynasty]. Однако [FromFrom.GetSheHe] избегает ареста, забаррикадировавшись в своёи имении. [From.GetFirstNameWithDynasty], старший Триарх, долж[From.GetNaEn] был[From.GetEndA] обязан[From.GetEndA] исполнить ордер. Однако [From.GetSheHeCap] проявляет слабость и предпочитает не исполнять нашу волю.;;;;;;;;;;;;;x
EVTDESCvolantis.144B;Перед встречей Триархии вы и ваш младший Триарх пришли к соглашению. Вы использовали ваше общее влияние для выдачи ордера на арест персонажа [FromFrom.GetTitledFirstNameWithDynasty]. Однако [FromFrom.GetSheHe] избегает ареста, забаррикадировавшись в своём имении. [From.GetFirstNameWithDynasty], старший Триарх,долж[From.GetNaEn] был[From.GetEndA] обязан[From.GetEndA] исполнить ордер. Однако [From.GetSheHeCap] проявляет слабость и предпоитает не исполнять нашу волю.;;;;;;;;;;;;;x
EVTOPTAvolantis.144;Слабый и несправедливый поступок;;;;;;;;;;;;;x
EVTDESCvolantis.142;На встрече Триархии вы были удивлены, услышав предложение Триарха [FromFromFromFrom.GetFirstNameWithDynasty] о том, чтобы арестовать Триарха [From.GetTitledFirstNameWithDynasty]. Когда Триарх [FromFrom.GetFirstNameWithDynasty] быстро соглашается, у вас не было другого выбора, кроме как утвердить ордер на [FromFrom.GetHerHis] арест. Однако [From.GetTitledFirstName] избегает ареста и решает лично придти к вам и сдаться.;;;;;;;;;;;;;x
EVTOPTAvolantis.142;Разумно, я, безусловно, буду относиться к н[From.GetHerHim] более благородно;;;;;;;;;;;;;x
EVTDESCvolantis.143;Перед встречей Триархии вы и Триарх [FromFromFrom.GetFirstNameWithDynasty] пришли к соглашению. Вы использовали ваше общее влияние для выдачи ордера на арест Триарха [FromFrom.GetTitledFirstNameWithDynasty]. Однако [FromFrom.GetSheHe] избегает ареста и решает лично сдаться Триарху [From.GetFirstNameWithDynasty];;;;;;;;;;;;;x
EVTDESCvolantis.143B;Перед встречей Триархии вы и Триарх пришли к соглашению. Вы использовали ваше общее влияние для выдачи ордера на арест Триарха [FromFrom.GetTitledFirstNameWithDynasty]. Однако [FromFrom.GetSheHe]  избегает ареста и решил лично сдаться Триарху [From.GetFirstNameWithDynasty];;;;;;;;;;;;;x
EVTOPTAvolantis.143;По крайней мере, [FromFrom.GetSheHe] находится в плену;;;;;;;;;;;;;x
opinion_triarch_imprisonment_agreed;Соглашается на заключение;;;;;;;;;;;;;x
opinion_triarch_imprisoned_me;Триарх заключает меня в тюрьму;;;;;;;;;;;;;x
opinion_triarch_did_not_imprison_me;Триарх не заключает меня в тюрьму;;;;;;;;;;;;;x
opinion_triarch_imprison_reject;Игнорирует ордер Триархов на арест;;;;;;;;;;;;;x
grant_freehold;Предоставить Фригольд;;;;;;;;;;;;;x
grant_freehold_desc;[Root.GetTitledFirstNameWithDynasty] получит Фригольд, что позволит им принимать участие в выборах.;;;;;;;;;;;;;x
revoke_freehold;Отобрать Фригольд;;;;;;;;;;;;;x
revoke_freehold_desc;Отобрать Фригольд у человека, известного как [Root.GetTitledFirstNameWithDynasty], забрав всё имущество и земли. После этого [Root.GetSheHe] не сможет голосовать на выборах.;;;;;;;;;;;;;x
title_triarch_for_life;Пожизненный Триарх;;;;;;;;;;;;;x
name_co_triarch_for_life;Провозгласить пожизненно Сотриарха;;;;;;;;;;;;;x
name_co_triarch_for_life_named;Провозгласить, что [Root.GetTitledFirstName] - пожизненный Сотриарх;;;;;;;;;;;;;x
name_co_triarch_for_life_desc;[Root.GetTitledFirstName], ваш наследник династии, может быть провозглашен пожизненным Сотриархом, чтобы править вместе с вам. Это обеспечит продолжение правления Дома [Root.GetOnlyDynastyName] над государством [Root.PrimaryTitle.GetName] и позволит избежать неудобств выборов.;;;;;;;;;;;;;x
opinion_named_me_co_triarch_for_life;Назначает меня пожизненным Сотриархом;;;;;;;;;;;;;x
TOOLTIPname_co_triarch_for_lifeREALM;Государственные члены фракции будут расстроены\n;;;;;;;;;;;;;x
opinion_co_triarch_for_life;Провозглашает Пожизненного Сотриарха;;;;;;;;;;;;;x
EVTDESCvolantis.260;Не довольствуясь только собственным титулом Триарха, [FromFrom.GetTitledFirstNameWithDynasty] провозглашает своего наследника, известного как [From.GetTitledFirstName], пожизненным Сотриархом. Это обеспечит правление династии [FromFrom.GetOnlyDynastyName] над государством [FromFrom.PrimaryTitle.GetName] в будущем.;;;;;;;;;;;;;x
EVTOPTAvolantis.260;Некоторые скажут, что их нужно избирать;;;;;;;;;;;;;x
EVTOPTBvolantis.260;[From.GetFirstName] когда-нибудь будет править на моем месте;;;;;;;;;;;;;x
EVTOPTCvolantis.260;Это льстит;;;;;;;;;;;;;x
EVTDESCvolantis.270;Поскольку вы были неспособны править как Триарх самостоятельно, один из младших Триархов станет регентом.;;;;;;;;;;;;;x
TOOLTIPtitle_patrician_heirNOTTRIARCHFORLIFE;НЕ пожизненный Триарх;;;;;;;;;;;;;x
triarch_economy_project;Проект 'Маленький слон';;;;;;;;;;;;;x
triarch_military_project;Проект 'Маленький тигр';;;;;;;;;;;;;x
EVTOPTCvolantis.118;Я могу позволить себе только небольшой проект;;;;;;;;;;;;;x
