#CODE;ENGLISH;x;;;;;;;;;;;;
#events;;x;;;;;;;;;;;;
tp_weirwood_tree_desc;Все, чем вы можете заправлять - это единственное Чардрево.;x;;;;;;;;;;;;
tp_small_godswood;Небольшая Богороща;x;;;;;;;;;;;;
tp_small_godswood_desc;Ваш Чардрево росло, и вы добавили еще несколько ростков в сад.;x;;;;;;;;;;;;
tp_godswood;Богороща;x;;;;;;;;;;;;
tp_godswood_desc;Несколько ростков проросли, и ваш сад Чардрев зарастает молодняком.;x;;;;;;;;;;;;
tp_large_godswood;Большая богороща;x;;;;;;;;;;;;
tp_large_godswood_desc;В вашей Богороще теперь имеется великое множество Чардрев.;x;;;;;;;;;;;;
tp_godswood_forest;Лесная Богороща;x;;;;;;;;;;;;
tp_godswood_forest_desc;Ваша Богороща - крепкий и густой лес, глаза Богов многочисленны и широко распространены.;x;;;;;;;;;;;;
EVTDESCreligious.64;[Root.PrimaryTitle.GetFOA],\nЧардрева в области [target_weirwood_holding.GetName] растут все больше, действительно невероятное зрлище, совершенно ясно, что это свидетельство существования и одобрения Богов!;x;;;;;;;;;;;;
EVTOPTAreligious.64;Это замечательно!;x;;;;;;;;;;;;
EVTOPTBreligious.64;Я не хочу получать информацию о таких вещах;x;;;;;;;;;;;;
weeping_lady;Плачущая Госпожа;x;;;;;;;;;;;;
weeping_lady_DESC;Плачущая Госпожа из Лиса - это богиня любви, которой поклоняются многие лиссенийцы, она также украшает местную монету.;x;;;;;;;;;;;;
GOD_THE_WEEPING_LADY;Плачущая Госпожа;x;;;;;;;;;;;;
GOD_THE_LOVE_GODDESS;Богиня Любви;x;;;;;;;;;;;;
far_east_group;Боги Дальнего Востока;x;;;;;;;;;;;;
sympathy_wildling_religion;Симпатизирует одичалым;x;;;;;;;;;;;;
sympathy_wildling_religion_desc;Этот персонаж, хоть сам и не одичалый, сочувствует и понимает 'Вольный народ' и их убеждения.;x;;;;;;;;;;;;
sympathy_sarnor_rel;Симпатизирует сарнорским богам;x;;;;;;;;;;;;
sympathy_sarnor_rel_desc;Этот персонаж, хоть сам и не последователь сарнорских богов, испытывает сочувствие и понимание к сарнорцам и их убеждениям.;x;;;;;;;;;;;;
sympathy_qarth_rel;Симпатизирует квартийским богам;x;;;;;;;;;;;;
sympathy_qarth_rel_desc;Этот персонаж, хоть сам и не последователь квартийских богов, испытывает сочувствие и понимание к квартийцам и их убеждениям.;x;;;;;;;;;;;;
sympathy_far_east_group;Симпатизирует дальневосточным богам;x;;;;;;;;;;;;
sympathy_far_east_group_desc;Этот персонаж, хоть сам и не последователь дальневосточных богов, испытывает сочувствие и понимание людям Нефритового моря и их убеждениям.;x;;;;;;;;;;;;
sympathy_ibben_rel;Симпатизирует иббенийским богам;x;;;;;;;;;;;;
sympathy_ibben_rel_desc;Этот персонаж, хоть сам и не последователь иббенийских богов, испытывает сочувствие и понимание к иббенийцам и их убеждениям.;x;;;;;;;;;;;;
sympathy_dothraki_rel_group;Симпатизирует дотракийским богам;x;;;;;;;;;;;;
sympathy_dothraki_rel_group_desc;Этот персонаж, хоть сам и не дотракиец, испытывает сочувствие и понимание к дотракийцам и их убеждениям.;x;;;;;;;;;;;;
sympathy_jogos_rel_group;Симпатизирует джогоснхайским богам;x;;;;;;;;;;;;
sympathy_jogos_rel_group_desc;Этот персонаж, хоть сам и не последователь Джогоснхайских богов, испытывает сочувствие и понимание к Джогос Нхайцам и их убеждениям.;x;;;;;;;;;;;;
sympathy_lhazar_rel_group;Симпатизирует лхазарянским богам;x;;;;;;;;;;;;
sympathy_lhazar_rel_group;Этот персонаж, хоть сам и не последователь Великого Пастыря, испытывает сочувствие и понимание к лхазарянам и их убеждениям.;x;;;;;;;;;;;;
sympathy_summer_rel_group;Симпатизирует летним богам;x;;;;;;;;;;;;
sympathy_summer_rel_group_desc;Этот персонаж, хоть и совершенно другой веры, испытывает сочувствие и понимание людям Летнего Моря и их убеждениям.;x;;;;;;;;;;;;
sympathy_sothoryos_rel_group;Симпатизирует соториойским богам;x;;;;;;;;;;;;
sympathy_sothoryos_rel_group_desc;Этот человек, хоть и совершенно другой веры, испытывает сочувствие и понимание к соториойцам и их тёмных богам.;x;;;;;;;;;;;;
sympathy_pirate_group;Симпатизирует пиратам;x;;;;;;;;;;;;
sympathy_pirate_group_desc;Этот персонаж, хоть сам и не пират, испытывает сочувствие и понимание к пиратам и их обычаям.;x;;;;;;;;;;;;
GOD_MERLIN_KING;Король-Кречет;x;;;;;;;;;;;;
GOD_AQUAN;Акван;x;;;;;;;;;;;;
GOD_HOODED_WAYFARER;Путник в капюшоне;x;;;;;;;;;;;;
GOD_MOONPALE_MAIDEN;Бледно-Лунная Дева;x;;;;;;;;;;;;
GOD_SEMOSH;Семош;x;;;;;;;;;;;;
GOD_SELLOSO;Селлосо;x;;;;;;;;;;;;
GOD_SILENT_GOD;Молчаливый Бог;x;;;;;;;;;;;;
GOD_THE_DEMONS;Демоны;x;;;;;;;;;;;;
GOD_DARK_SPIRITS;Темные Духи;x;;;;;;;;;;;;
String_The_Great_Other;Великий Иной;x;;;;;;;;;;;;
String_Lord_of_Darkness;Лорд Тьмы;x;;;;;;;;;;;;
String_Heart_of_Cold;Сердце Холода;x;;;;;;;;;;;;
String_God_of_Death;Бог Смерти;x;;;;;;;;;;;;
GOD_Nyarlathotep;Ньярлатотеп;x;;;;;;;;;;;;
westerosi_religion_opinion;Мнение вестеросских богов;x;;;;;;;;;;;;
the_seven_opinion;Мнение Семерых;x;;;;;;;;;;;;
old_gods_opinion;Мнение Старых Богов;x;;;;;;;;;;;;
wildling_religion_opinion;Мнение Старых Богов одичалых;x;;;;;;;;;;;;
beyond_wall_old_gods_opinion;Мнение Старых Богов одичалых;x;;;;;;;;;;;;
mountain_old_gods_opinion;Мнение Старых Богов Лунных гор;x;;;;;;;;;;;;
thenn_rel_opinion;Мнение Богов теннов;x;;;;;;;;;;;;
drowned_god_group_opinion;Мнение Богов железнорожденных;x;;;;;;;;;;;;
drowned_god_opinion;Мнение Утонувшего Бога;x;;;;;;;;;;;;
storm_god_opinion;Штормовой Бог;x;;;;;;;;;;;;
essos_group_opinion;Мнение восточных богов;x;;;;;;;;;;;;
rhllor_opinion;Мнение Р'глора;x;;;;;;;;;;;;
black_goat_opinion;Мнение Чёрного Козла;x;;;;;;;;;;;;
gods_lorath_opinion;Мнение Богов Лората;x;;;;;;;;;;;;
moonsingers_opinion;Мнение Лунных певцов;x;;;;;;;;;;;;
trios_opinion;Мнение Трио;x;;;;;;;;;;;;
bearded_priests_opinion;Мнение Бородатых священников;x;;;;;;;;;;;;
bakkalon_opinion;Мнение Баккалона;x;;;;;;;;;;;;
many_faced_god_opinion;Мнение Многоликого Бога;x;;;;;;;;;;;;
father_of_waters_opinion;Мнение Отца Вод;x;;;;;;;;;;;;
rhoynar_pagan_opinion;Мнение Матери Ройны;x;;;;;;;;;;;;
boash_opinion;Мнение Боаша;x;;;;;;;;;;;;
weeping_lady_opinion;Мнение Плачущей Госпожи;x;;;;;;;;;;;;
valyrian_rel_group_opinion;Мнение валирийских богов;x;;;;;;;;;;;;
valyrian_rel_opinion;Мнение Валирии;x;;;;;;;;;;;;
dragon_rel_opinion;Мнение Дракона;x;;;;;;;;;;;;
sarnor_rel_opinion;Мнение сарнорских богов;x;;;;;;;;;;;;
gods_sarnor_opinion;Мнение Богов Сарнора;x;;;;;;;;;;;;
qarth_rel_opinion;Мнение квартийскиз богов;x;;;;;;;;;;;;
qarth_warlocks_opinion;Мнение Колдунов;x;;;;;;;;;;;;
ghiscar_rel_opinion;Мнение гискарских богов;x;;;;;;;;;;;;
harpy_opinion;Мнение Гарпии;x;;;;;;;;;;;;
lady_of_spears_opinion;Мнение Леди Копий;x;;;;;;;;;;;;
far_east_group_opinion;Мнение дальневосточных богов;x;;;;;;;;;;;;
yiti_gods_opinion;Мнение Богов И-Ти;x;;;;;;;;;;;;
lion_night_opinion;Мнение Льва Ночи;x;;;;;;;;;;;;
starry_wisdom_opinion;Мнение Звездной Премудрости;x;;;;;;;;;;;;
old_ones_opinion;Мнение Древних;x;;;;;;;;;;;;
shadowbinders_opinion;Мнение заклинателей теней;x;;;;;;;;;;;;
gods_bone_mountains_opinion;Мнение богов Гиркуна;x;;;;;;;;;;;;
gods_nghai_opinion;Мнение богов Нгая;x;;;;;;;;;;;;
stone_cow_opinion;Мнение Каменной Коровы Фароса;x;;;;;;;;;;;;
ibben_rel_opinion;Мнение иббенийских богов;x;;;;;;;;;;;;
gods_ibben_opinion;Мнение богов Иббена;x;;;;;;;;;;;;
dothraki_rel_group_opinion;Мнение дотракийских богов;x;;;;;;;;;;;;
dothraki_pagan_opinion;Мнение Великого Жеребца;x;;;;;;;;;;;;
jogos_rel_group_opinion;Мнение джогоснхайских богов;x;;;;;;;;;;;;
jogos_pagan_opinion;Мнение Джогоснхайских Лунных певцов;x;;;;;;;;;;;;
lhazar_rel_group_opinion;Мнение лхазарянских богов;x;;;;;;;;;;;;
great_shepherd_opinion;Мнение Великого Пастыря;x;;;;;;;;;;;;
summer_rel_group_opinion;Мнение летнеостровных богов;x;;;;;;;;;;;;
summer_rel_opinion;Мнение богов Летних островов;x;;;;;;;;;;;;
nath_pagan_opinion;Мнение Владыки Гармонии;x;;;;;;;;;;;;
pirate_group_opinion;Мнение пиратских богов;x;;;;;;;;;;;;
pirate_opinion;Пиратское мнение;x;;;;;;;;;;;;
lady_of_the_waves_opinion;Мнение Леди Волн;x;;;;;;;;;;;;
corsair_group_opinion;Мнение корсарских богов;x;;;;;;;;;;;;
corsair_opinion;Мнение корсаров;x;;;;;;;;;;;;
unoccupied_rel_group_opinion;Мнение Свободных Земель;x;;;;;;;;;;;;
ruin_rel_opinion;Мнение Руин;x;;;;;;;;;;;;
winter_religion_opinion;Мнение Зимы;x;;;;;;;;;;;;
cold_gods_opinion;Мнених Холодных богов;x;;;;;;;;;;;;
islands_rel_opinion;Мнение богов островитян;x;;;;;;;;;;;;
fish_gods_opinion;Мнение Рыбьего бога;x;;;;;;;;;;;;
sothoryos_rel_group_opinion;Мнение соториойских богов;x;;;;;;;;;;;;
sothoryos_rel_opinion;Мнение Тёмных богов;x;;;;;;;;;;;;
choose_syncretic_faith;Выбрать синкретическую веру;x;;;;;;;;;;;;
choose_syncretic_faith_desc;Вера [Root.Religion.GetName] очень терпима к другим религиям. Из-за этого вы можете выбрать синкретическую веру, с которой вы согласитесь, наряду с вашими истинными убеждениями в [Root.Religion.GetName], чтобы улучшить свое положение с его членами.;x;;;;;;;;;;;;
TOOLTIPhas_chosen_syncretic_faith;Уже выбрана синкретическая вера\n;x;;;;;;;;;;;;
EVTDESCreligious.65;Выберите свою синкретическую веру;x;;;;;;;;;;;;
EVTOPTAreligious.65;Больше религий;x;;;;;;;;;;;;
EVTOPTBreligious.65;Вестеросские боги;x;;;;;;;;;;;;
EVTOPTCreligious.65;Боги одичалых;x;;;;;;;;;;;;
EVTOPTDreligious.65;Железнорождённые боги;x;;;;;;;;;;;;
EVTOPTEreligious.65;Восточные боги;x;;;;;;;;;;;;
EVTOPTFreligious.65;Сарнорские боги;x;;;;;;;;;;;;
EVTOPTGreligious.65;Квартийские боги;x;;;;;;;;;;;;
EVTOPTHreligious.65;Гискарские боги;x;;;;;;;;;;;;
EVTOPTIreligious.65;Дальневосточные боги;x;;;;;;;;;;;;
EVTOPTJreligious.65;Иббенийские боги;x;;;;;;;;;;;;
EVTOPTKreligious.65;Дотракийкие боги;x;;;;;;;;;;;;
EVTOPTLreligious.65;Джогоснхайские боги;x;;;;;;;;;;;;
EVTOPTMreligious.65;Лхазарянские оги;x;;;;;;;;;;;;
EVTOPTNreligious.65;Боги Летних островов;x;;;;;;;;;;;;
EVTOPTOreligious.65;Пиратские боги;x;;;;;;;;;;;;
EVTOPTPreligious.65;Островные боги;x;;;;;;;;;;;;
EVTOPTQreligious.65;Соториойские боги;x;;;;;;;;;;;;
EVTOPTRreligious.65;Языческие боги;x;;;;;;;;;;;;
EVTOPTSreligious.65;Валирийские боги;x;;;;;;;;;;;;
syncretic_faith_westerosi_religion;Синкретическая Вера - Вестеросские Боги;x;;;;;;;;;;;;
syncretic_faith_wildling_religion;Синкретическая Вера - Старые Боги Одичалых;x;;;;;;;;;;;;
syncretic_faith_drowned_god_group;Синкретическая Вера - Боги Железнорождённых;x;;;;;;;;;;;;
syncretic_faith_essos_group;Синкретическая Вера - Боги Востока;x;;;;;;;;;;;;
syncretic_faith_sarnor_rel;Синкретическая Вера - Сарнорские Боги;x;;;;;;;;;;;;
syncretic_faith_qarth_rel;Синкретическая Вера - Квартийские Боги;x;;;;;;;;;;;;
syncretic_faith_ghiscar_rel;Синкретическая Вера - Гискарские Боги;x;;;;;;;;;;;;
syncretic_faith_far_east_group;Синкретическая Вера - Дальневосточные Боги;x;;;;;;;;;;;;
syncretic_faith_ibben_rel;Синкретическая Вера - Иббенийские Боги;x;;;;;;;;;;;;
syncretic_faith_dothraki_rel_group;Синкретическая Вера - Дотракийкие Боги;x;;;;;;;;;;;;
syncretic_faith_jogos_rel_group;Синкретическая Вера - Джогоснхайские Боги;x;;;;;;;;;;;;
syncretic_faith_lhazar_rel_group;Синкретическая Вера - Лхазарянские Боги;x;;;;;;;;;;;;
syncretic_faith_summer_rel_group;Синкретическая Вера - Боги Летних Островов;x;;;;;;;;;;;;
syncretic_faith_pirate_group;Синкретическая Вера - Пиратские Боги;x;;;;;;;;;;;;
syncretic_faith_islands_rel;Синкретическая Вера - Боги Островитян;x;;;;;;;;;;;;
syncretic_faith_sothoryos_rel_group;Синкретическая Вера - Соториойские Боги;x;;;;;;;;;;;;
syncretic_faith_pagan_group;Синкретическая Вера - Языческие Боги;x;;;;;;;;;;;;
syncretic_faith_valyrian_rel_group;Синкретическая Вера - Валирийские Боги;x;;;;;;;;;;;;
opinion_executed_religion_head;Казнён мой религиозный глава;x;;;;;;;;;;;;
opinion_murdered_religion_head;Убит мой религиозный глава;x;;;;;;;;;;;;
EVTDESCreligious.80;Многие из последователей веры [From.Religion.GetName] недовольны, что глава религии, [From.GetTitledFirstName], был беспощадно казнён Вами.;x;;;;;;;;;;;;
EVTDESCreligious.80B;Многие из последователей Веры Семерых недовольны, что вы беспощадно казнили главу религии, Верховного Септона.;x;;;;;;;;;;;;
EVTOPTAreligious.80;Ну, [From.GetSheHe] не долж[From.GetNaEn] был[From.GetEndA] мне перечить!;x;;;;;;;;;;;;
TOOLTIPreligious.80;Многие другие последователи веры [From.Religion.GetName] при дворе, в государстве и за рубежом также недовольны (фанатики, честные или септоны).;x;;;;;;;;;;;;
EVTOPTAreligious.5;Хорошо [From.GetHerHim];x;;;;;;;;;;;;
EVTOPTBreligious.5;Я не был[GetEndA] бы рад[GetEndA] видеть, что [GetRootFromInsult] снова;x;;;;;;;;;;;;
EVTDESCreligious.30;Верховный Септон предал меня анафеме за мои предполагаемые грехи, и отлучил меня от веры.;x;;;;;;;;;;;;
EVTOPTAreligious.30;Проклятие!;x;;;;;;;;;;;;
EVTDESCreligious.31;Ваш[excommunicated_character.GetEndA] [excommunicated_character.GetRootRelation] [excommunicated_character.GetTitledFirstNameWithDynasty] предан[excommunicated_character.GetEndA] анафеме Верховным Септоном за [excommunicated_character.GetHerHis] предполагаемые грехи, отлучив [excommunicated_character.GetHerHis] от веры.;x;;;;;;;;;;;;
EVTOPTAreligious.31;Тяжкое событие для н[excommunicated_character.GetHerHis];x;;;;;;;;;;;;
THE_SCRIPTURES;Священная книга;x;;;;;;;;;;;;
THE_SCRIPTURES_GOAT;Священная книга Черного Козла;x;;;;;;;;;;;;
THE_MOON_BOOKS;Лунные книги;x;;;;;;;;;;;;
THE_TESTAMENTS_OF_TRIOS;Завет Трио;x;;;;;;;;;;;;
THE_HOLY_BOOK_AXE;Священная книга Секиры;x;;;;;;;;;;;;
THE_BOOK_OF_FACES;Книга Множества Лиц;x;;;;;;;;;;;;
THE_EYE;Око;x;;;;;;;;;;;;
THE_SHADE_TEXTS;Теневой Текст;x;;;;;;;;;;;;
THE_GOLDEN_BOOKS;Золотые книги;x;;;;;;;;;;;;
THE_NIGHT_TEXTS;Темные тексты;x;;;;;;;;;;;;
THE_BOOK_OF_WISDOM;Книга мудрости;x;;;;;;;;;;;;
GOD_CTHULHU;Ктулху;x;;;;;;;;;;;;
THE_TESTAMENTS_OF_CTHULHU;Заветы Ктулху;x;;;;;;;;;;;;
THE_SHADOW;Тень;x;;;;;;;;;;;;
THE_HOLY_COW;Священная корова;x;;;;;;;;;;;;
THE_TEXTS_OF_LOVE;Тексты о любви;x;;;;;;;;;;;;
GOD_Azathoth;Азатот;x;;;;;;;;;;;;
GOD_Yog-Sothoth;Йог-Сотот;x;;;;;;;;;;;;
THE_DRAGON_GODS;Боги дракона;x;;;;;;;;;;;;
GODSWIFE;Божья жена;x;;;;;;;;;;;;
PRIEST_female;Жрица;x;;;;;;;;;;;;
GOD_THE_SECRET_GOD;Тайный бог;x;;;;;;;;;;;;
send_child_to_temple_generic;Отправить в [Root.GetHouseOfWorshipCap] веры [Root.Religion.GetName];x;;;;;;;;;;;;
send_child_to_temple_generic_desc;Отправить персонажа [Root.GetTitledFirstName] в [Root.GetHouseOfWorshipCap] веры [Root.Religion.GetName], где [Root.GetSheHe] может стать  служителем веры.;x;;;;;;;;;;;;
TOOLTIPsend_child_to_temple_generic;[Root.GetTitledFirstName] отправляется в случайный[Root.GetHouseOfWorship] области;x;;;;;;;;;;;;
TOOLTIPsend_child_to_temple_genericA;Не имеет уже 2-х детей, отправленных в [Root.GetHouseOfWorship];x;;;;;;;;;;;;
ask_to_excommunicate;Запрос отлучения;;;;;;;;;;;x;;
ask_to_excommunicate_desc;Отправьте запрос Верховному Септону, чтобы [Root.GetTitledFirstNameWithDynasty] был[Root.GetEndA] отлучен[Root.GetEndA] от веры и предан[Root.GetEndA] анафеме.;;;;;;;;;;;;;x
TOOLTIPask_to_excommunicateONGOING;В настоящее время НЕ отправляет запрос на отлучение;;;;;;;;;;;;;x
TOOLTIPask_to_excommunicateRECENT;Недавно НЕ отменили отлучение от церкви;;;;;;;;;;;;;x
TOOLTIPdiplomatic.240;Запрос об отлучении отправился к Верховному Септону;;;;;;;;;;;;;x
REASON_excommunicate_NO_MOTIVE;У Верховного Септона нет причин объявлять об отлучении;;;;;;;;;;;;;x
REASON_excommunicate_TARGET_VASSAL;[Root.GetTitledFirstName] - повелитель Верховного Септона;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_LIKE; [Root.GetTitledFirstName] пользуется любовью и уважением Верховного Септона;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_DISLIKE;[Root.GetTitledFirstName] в плохих отношениях с Верховным Септоном;;;;;;;;;;;;;x
REASON_excommunicate_DISHONORABLE;[Root.GetTitledFirstName]  обладает бесчестием;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_PIETY;[Root.GetTitledFirstName] обладает высокми благочестием;;;;;;;;;;;;;x
REASON_excommunicate_LOW_PIETY;[Root.GetTitledFirstName] обладает низким благочестием;;;;;;;;;;;;;x
REASON_excommunicate_ACTOR_VASSAL;Верховный Септон - ваш вассал;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_LIKE_ACTOR;Верховный Септон любит вас;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_DISLIKE_ACTOR;Верховный Септон не любит вас;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_ZEALOUS;Верховный Септон обладает усердием;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_CYNICAL;Верховный Септон циничен;;;;;;;;;;;;;x
EVTDESCdiplomatic.240;Ваше Святейшество, [From.GetTitledFirstNameWithDynasty] не кажется набожн[From.GetOyYm] и истинн[From.GetOyYm] верующ[From.GetEyIm] веры. Я прошу, чтобы [From.GetSheHe] был[From.GetEndA] отлучен[From.GetEndA]  от веры и пбедан[From.GetEndA]  нафеме.\n\nВаш[FromFrom.GetEndA]  смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x
EVTOPTAdiplomatic.240;Согласен, это должно быть сделано;;;;;;;;;;;;;x
opinion_excommunicated_me;Отлучил меня;;;;;;;;;;;;;x
opinion_accepted_excom_request;Принят запрос об отлучении ;;;;;;;;;;;;;x
EVTOPTCdiplomatic.240;Нет, [From.GetTitledFirstName] не заслуживает этого;;;;;;;;;;;;;x
opinion_rejected_excom_request;Отклонён запрос на отлучение ;;;;;;;;;;;;;x
EVTDESCdiplomatic.241;[Root.GetTitledFirstName], выслушав разумный совет, который дал[FromFrom.GetEndA] [FromFrom.GetTitledFirstNameWithDynasty], стало ясно, что вы грешн[Root.GetAyaYy] и нечестив[Root.GetAyaYy]. Поэтому я объявляю вам анафему и отлучаю от церкви.\n\nПисано пред взором Семерых,\n[From.GetHerHisCap] Святейшество, Верховный Септон;;;;;;;;;;;;;x
EVTDESCdiplomatic.241B;[Root.GetTitledFirstName], после некоторого наблюдения за вашими действиями мне стало ясно, что вы грешн[Root.GetAyaYy] и нечестив[Root.GetAyaYy]. Поэтому я объявляю вам анафему и отлучаю от церкви.\n\nПисано пред взором Семерых,\n[From.GetHerHisCap] Святейшество, Верховный Септон;;;;;;;;;;;;;x
EVTOPTAdiplomatic.241;Как смеет эта [GetRootFromFromInsult] плести заговор против меня!;;;;;;;;;;;;;x
EVTDESCdiplomatic.242;[GetFromRootCompliment] [Root.GetTitledFirstName], отвратититльные выходки, которые творит [FromFrom.GetTitledFirstNameWithDynasty] больше не могут продолжаться! Я соглашусь, что [FromFrom.GetSheHe] отныне олучен[FromFrom.GetEndA] и предан[FromFrom.GetEndA]  анафеме!\n\nПисано пред взором Семерых,\n[From.GetHerHisCap] Святейшество, Верховный Септон;;;;;;;;;;;;;x
opinion_had_me_excom;Отлучил меня от Церкви;;;;;;;;;;;;;x
EVTDESCdiplomatic.243;[Root.GetTitledFirstName], я не согласен с вашей просьбой и поэтому отказываюсь объявлять анафему кроткому и благочестивому человеку, известному как [FromFrom.GetTitledFirstName].\n\nПисано пред взором Семерых,\n[From.GetHerHisCap] Святейшество, Верховный Септон;;;;;;;;;;;;;x
opinion_tried_to_have_me_excom;Попытка отлучить меня;;;;;;;;;;;;;x
REASON_excommunicate_KINSLAYER;[Root.GetTitledFirstName] - убийца родичей;;;;;;;;;;;;;x
craft_a_weirwood_weapon;Заказать оружие из Чардрева;;;;;;;;;;;;;x
craft_a_weirwood_weapon_desc;Поручите изготовить оружие из Чардрева, чтобы показать свою преданность богам.;;;;;;;;;;;;;x
craft_a_weirwood_weapontt;Решите, какое оружие создать. Полная стоимость будет зависеть от его типа.;;;;;;;;;;;;;x
EVTDESCreligious.88;Ваши люди собрали достаточное количество дерева из близлежащей Богорощи и ждут твоих приказов. Они хотят знать, какое оружие вы хотите изготовить.;;;;;;;;;;;;;x
EVTOPTAreligious.88;Лук, способный обрушить смерть на моих врагов.;;;;;;;;;;;;;x
EVTOPTBreligious.88;Надежное копье подойдет для меня.;;;;;;;;;;;;;x
EVTOPTCreligious.88;Я передумал[GetEndA].;;;;;;;;;;;;;x
REASON_excommunicate_TARGET_VASSAL_RELATION;Верховный Септон является вассалом родственника [Root.GetTitledFirstName];;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_LIKE_KIN;[Root.GetTitledFirstName] - ребенок, а Верховный Септон любит их родственников;;;;;;;;;;;;;x
REASON_excommunicate_HIGH_SEPTON_DISLIKE_KIN;[Root.GetTitledFirstName] - ребенок, а Верховный Септон не любит их родственников;;;;;;;;;;;;;x
REASON_excommunicate_CHILD;[Root.GetTitledFirstName] - ребенок;;;;;;;;;;;;;x
old_gods_reformed;Старые Боги;;;;;;;;;;;;;x
old_gods_reformed_DESC;Старые Боги - это безымянные духи природы, которым поклонялись Первые люди и Дети леса до них. Им поклоняются в священных рощах, называемых Богорощами, с Сердце-деревом в центре - священным чардревом, на котором вырезан божественный лик.;;;;;;;;;;;;;x
beyond_wall_old_gods_reformed;Истинные Старые Боги;;;;;;;;;;;;;x
beyond_wall_old_gods_reformed_DESC;Старые Боги - это безымянные духи природы, которым поклонялись Первые люди и Дети леса до них. За Стеной им поклоняются у подножия Сердце-деревьев, священных чардрев, на которых вырезан божественный лик.;;;;;;;;;;;;;x
drowned_god_reformed;Утонувший Бог;;;;;;;;;;;;;x
drowned_god_reformed_DESC;Железнорожденные поклоняются Утонувшему Богу, который повелевает им отнимать и пожинать, и в чьи чертоги они войдут после смерти, где будут прислуживать русалки. Поклонники Утонувшего Бога крестятся в ритуале утопления вскоре после рождения, ибо то, что мертво, умереть не может.;;;;;;;;;;;;;x
drowned_god_reformed_FEATURES;§Y*§! Дети соленых жен считаются законными, но исключаются из наследования, если не указано иное;;;;;;;;;;;;;x
black_goat_reformed;Чёрный Козёл Квохора;;;;;;;;;;;;;x
black_goat_reformed_DESC;Мрачное и зловещее божество, которому поклонялись жители Кохора.  Говорят, что Чёрный Козел требует ежедневных кровавых жертвоприношений от своих почитателей, а животные и узники постоянно приносятся на его кровавые алтари.;;;;;;;;;;;;;x
trios_reformed;Трио;;;;;;;;;;;;;x
trios_reformed_DESC;Трио - трехглавый Бог Тироша.;;;;;;;;;;;;;x
gods_lorath_reformed;Боги Лората;;;;;;;;;;;;;x
gods_lorath_reformed_DESC;Боги Лората - это боги, которым поклоняются народы вольного города Лората.;;;;;;;;;;;;;x
moonsingers_reformed;Лунные певцы;;;;;;;;;;;;;x
moonsingers_reformed_DESC;Лунные певцы - древняя религия Западного Эссоса, последователи которой были изгнаны Валирийским Фригольдом, но смогли найти убежище в вольном городе Браавосе. Как основатели города, они владеют собственным величайшим храмом.;;;;;;;;;;;;;x
shadowbinders_reformed;Заклинатели теней;;;;;;;;;;;;;x
shadowbinders_reformed_DESC;Заклинатели теней;;;;;;;;;;;;;x
harpy_reformed;Гарпия;;;;;;;;;;;;;x
harpy_reformed_DESC;Гарпия была древней богиней Гискарской империи, и она остается мощным символом для гискарского народа.;;;;;;;;;;;;;x
gods_sarnor_reformed;Боги Сарнора;;;;;;;;;;;;;x
gods_sarnor_reformed_DESC;Сотня богов, которым поклонялись народы Королевства Сарнор;;;;;;;;;;;;;x
gods_bone_mountains_reformed;Боги Гиркуна;;;;;;;;;;;;;x
gods_bone_mountains_reformed_DESC;Боги Гиркуна - это боги, которым поклоняются народы Костяных гор.;;;;;;;;;;;;;x
yiti_gods_reformed;Боги И-Ти;;;;;;;;;;;;;x
yiti_gods_reformed_DESC;В Золотой Империи И-Ти поклоняются тысяче различных божеств. Главное из них - Дева-из-Света, которая была женой Льва Ночи и родила первого императора Великой Империи Зари.;;;;;;;;;;;;;x
lion_night_reformed;Лев Ночи;;;;;;;;;;;;;x
lion_night_reformed_DESC;Лев Ночи;;;;;;;;;;;;;x
bakkalon_reformed;Баккалон;;;;;;;;;;;;;x
bakkalon_reformed_DESC;Баккалон, Бледный Отрок - дух смерти, которому часто поклоняются солдаты.;;;;;;;;;;;;;x
rhoynar_pagan_reformed;Мать Ройна;;;;;;;;;;;;;x
rhoynar_pagan_reformed_DESC;Река Ройна - самая величайшая река западного Эссоса, берега которой дали начало народу Ройнаров. Ройнары поклоняются ей как матери Ройне и говорят, что ее сыновья, Крабий Король и Речной Старец, сражаются друг с другом за власть над всей жизнью под морем.;;;;;;;;;;;;;x
nath_pagan_reformed;Владыка Гармонии;;;;;;;;;;;;;x
nath_pagan_reformed _DESC;Народ Наата верит только в одного Бога, Владыку Гармонии, сопровождаемого девами с крыльями бабочек и который создал луну, звезды, землю и всех существ, которые живут на них. Говорят, что священные духи бабочек защищают Наата от всех, кто может причинить им вред.;;;;;;;;;;;;;x
