#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAdynasty.27;Это позволит добиться многих голосов;;;;;;;;;;;;;x
EVTDESCdynasty.28;Ваша речь спокойна и размеренна, вы произносите много обоснованных аргументов, почему [FromFrom.GetTitledFirstName] долж[FromFrom.GetNaEn] быть вашим наследником. Вы излагаете правовые аргументы и выделяете качества, и в конце концов, многие ваши лорды согласны с вами. Однако, некоторые по-прежнему настроены скептично.;;;;;;;;;;;;;x
EVTOPTAdynasty.28;Большинство из них согласятся, я уверен[GetEndA] ;;;;;;;;;;;;;x
EVTDESCdynasty.29;Вы сделали все возможное, чтобы убедить каждого в пользу кандидата, известного как [FromFrom.GetTitledFirstName], но, к сожалению, большинству лордов ваша речь показалась недостаточно убедительной. Те, кто не уснули, нашли ваши юридические аргументы слабыми, а ваша поддержка оказалась небольшой. В конце только несколько лордов поддержали вас.;;;;;;;;;;;;;x
EVTOPTAdynasty.29;Я уверен[GetEndA], они простят мне плохую речь;;;;;;;;;;;;;x
EVTDESCdynasty.30;После многочасовых споров [From.GetTitledFirstName] просит тишины и произносит крайне убедительную речь в пользу кандидата по имени [FromFromFrom.GetTitledFirstName]. Всех покорило, как [From.GetSheHe] превозносит добродетель и права [From.GetHerHis] кандидата и видит [From.GetHerHis] наиболее способным наследником. Многие рукоплещут, и в конце концов, они ликуют и выкрикивают имя [FromFromFrom.GetFirstName].;;;;;;;;;;;;;x
EVTOPTAdynasty.30;Я впечатлен[GetEndA] ;;;;;;;;;;;;;x
EVTDESCdynasty.31;После многочасовых споров [From.GetTitledFirstName] просит тишины, и затем произносит спокойную и размеренную речь, предоставляя множество веских доводов в пользу кандидата по имени [FromFromFrom.GetTitledFirstName], доказывая, почему именно [FromFromFrom.GetSheHe] долж[FromFromFrom.GetNaEn] быть вашим наследником. [From.GetSheHeCap] изложил[From.GetEndA]  юридические аргументы  и подчеркнул[From.GetEndA] добродетели, в конце многие согласны с доводами. Некоторые по-прежнему настроены скептично.;;;;;;;;;;;;;x
EVTOPTAdynasty.31;Это, безусловно, веский аргумент;;;;;;;;;;;;;x
EVTDESCdynasty.32;После многочасовых споров [From.GetTitledFirstName] просит тишины и произносит грандиозную и пафосную речь, от которой больше вреда, чем пользы. Те, кто не заснули, нашли [From.GetHerHis] юридические аргументы слабыми, а [From.GetHerHis] хвалу кандидата по имени [FromFromFrom.GetFirstName] неубедительной. Только несколько лордов выразили поддержку.;;;;;;;;;;;;;x
EVTOPTAdynasty.32;Слабовато;;;;;;;;;;;;;x
EVTDESCdynasty.33;Теперь, когда каждый сказал своё слово, Совет практически закончен. Выслушав все аргументы, [Root.TopLiege.GetTitledFirstName] начинает голосование. Каждый присутствующий будет иметь один голос, человек с наибольшим количеством голосов становится наследником земли [Root.TopLiege.PrimaryTitle.GetName];;;;;;;;;;;;;x
EVTDESCdynasty.33B;Голоса подсчитаны, и объявлена ничья! Как [Root.GetTitle], Вы имеете решающий голос.;;;;;;;;;;;;;x
EVTDESCdynasty.36;Великий совет, наконец, закончился, и каждый важный благородный двонянин сказал своё слово. Голоса подсчитаны, и [From.GetTitledFirstNameWithDynasty] был[From.GetEndA] объявлен[From.GetEndA] победителем! [From.GetSheHeCap] сразу же предстал[From.GetEndA] перед собравшимися лордами на торжественной церемонии и официально считается теперь наследником титула [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTAdynasty.36;Достойный новый наследник;;;;;;;;;;;;;x
TOOLTIPdynasty.36;[This.GetTitledFirstNameWithDynasty] будет назначен[This.GetEndA] вашим наследником. [This.GetSheHeCap] набрал[This.GetEndA] [This.great_council_votes.GetValue] голосов\n;;;;;;;;;;;;;x
TOOLTIPdynasty.36B;[This.GetTitledFirstNameWithDynasty] получил[This.GetEndA] [This.great_council_votes.GetValue] голосов\n;;;;;;;;;;;;;x
EVTDESCdynasty.37;Великий совет наконец-то закончился, каждый лорд сказал своё слово. Голоса подсчитаны, и [FromFrom.GetTitledFirstNameWithDynasty] объявлен[FromFrom.GetEndA] победителем! [FromFrom.GetSheHeCap] сразу предстал[FromFrom.GetEndA] перед собравшимися лордами, где торжественно и официально назван[FromFrom.GetEndA] наследником!.;;;;;;;;;;;;;x
EVTOPTAdynasty.37;Достойный наследник;;;;;;;;;;;;;x
opinion_disinherited_me_great_council;Права наследования отозваны Великим советом;;;;;;;;;;;;;x
great_council_heir;Избрание наследником на Великом совете;;;;;;;;;;;;;x
EVTDESCdynasty.40;Когда пришло время говорить, ваши аргументы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] оказались наиболее убедительным, ваше выступление подняло множество возгласов поддержки и согласия. Многие в Совете поддержвли человека по имени [FromFrom.GetFirstName].;;;;;;;;;;;;;x
EVTOPTAdynasty.40;Люди уважают моё мнение;;;;;;;;;;;;;x
TOOLTIPgreat_councilPERSUADE;[This.GetTitledFirstNameWithDynasty] уговорен[This.GetEndA] в пользу кандидата, известного как [FromFrom.GetTitledFirstNameWithDynasty]\n;;;;;;;;;;;;;x
TOOLTIPgreat_councilPERSUADEB;[This.GetTitledFirstNameWithDynasty] уговорен[This.GetEndA] в пользу кандидата, известного как [FromFromFrom.GetTitledFirstNameWithDynasty]\n;;;;;;;;;;;;;x
EVTDESCdynasty.41;Вы решили высказаться в пользу человека, известного как [FromFrom.GetTitledFirstName], но, казалось, многие несогласны с вами, немногие одобрили ваши слова. Тем не менее, многие сидели молча, раскол в совете налицо.;;;;;;;;;;;;;x
EVTOPTAdynasty.41;Некоторые примут к сведению мои слова;;;;;;;;;;;;;x
EVTDESCdynasty.42;Вы начали произносить помпезную и пафосную речь, но лучше бы вы молчали... Ваши бессвязные речи в пользу кандидата, известного как [FromFrom.GetTitledFirstName] не вызвали аплодисментов или согласия. Некоторые моменты даже откровенно высмеяли. Кажется, никто не поддержит человека по имени [FromFrom.GetFirstName].;;;;;;;;;;;;;x
EVTOPTAdynasty.42;Будет лучше, если я посижу тихо...;;;;;;;;;;;;;x
EVTDESCdynasty.43;Когда [From.GetTitledFirstName] выступил[From.GetEndA], [From.GetHerHis] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName] оказались наиболее убедительными, [From.GetHerHis] речь вызвала большую поддержку и согласие. [From.GetSheHeCap] хорошо использовал[From.GetEndA] своё ораторское искусство и многие в Совете высказали поддержку.;;;;;;;;;;;;;x
EVTDESCdynasty.44;Когда [From.GetTitledFirstName] начал[From.GetEndA] говорить, [From.GetHerHis] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName], казалось, непонятны некоторым лордам, слова вызвали некоторое одобрение. Тем не менее, многие сидели молча.;;;;;;;;;;;;;x
EVTDESCdynasty.45;Когда благородн[From.GetAyaYy] дворян[From.GetKaIn] [From.GetTitledFirstName] взял[From.GetAyaYy] слово, лучше бы [From.GetSheHe] не делал[From.GetAyaYy] этого. Несвязная и нескладная речь в поддержку кандидата, известного как [FromFromFrom.GetTitledFirstName] абсолютно не побуждала к симпатиям. Некоторые [From.GetHerHis] аргументы откровенно высмеивались. Кажется, никого из присутствующих не удалось убедить.;;;;;;;;;;;;;x
EVTDESCdynasty.40SELF;Когда пришло ваше время говорить, аргументы в вашу пользу кажутся наиболее убедительными, ваше выступление поддержали многие. Все прислушались к вашим авторитетным словам, многие в Совете, кажется, согласились поддержать вас.;;;;;;;;;;;;;x
EVTDESCdynasty.40FEMALE;Вы выбрали наследника женского пола, когда настало ваше время для выступления, и ваши аргументы в пользу кандидата по имени [FromFrom.GetTitledFirstName] кажутся наиболее убедительными, ваше выступление поддержали многие и многие согласились с вами. Вы горячо заявили, что не следует отбрасывать претендента на трон, даже если это женщина, и многие согласились с этим.;;;;;;;;;;;;;x
EVTDESCdynasty.40COGNATIC;Конечно, [FromFrom.GetTitledFirstName] должна быть наследницей, и ваши убедительные аргументы получили многочисленные одобрения и аплодисменты. Ваши слова, казалось, убеди абсолютное большинство в пользу кандидата, известного как [FromFrom.GetFirstName].;;;;;;;;;;;;;x
EVTDESCdynasty.40MALE;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] оказались самыми убедительными, ваша речь вызвала многочисленные возгласы одобрений и неутихающие аплодисменты. Вы утверждали, что только мужчина может господствовать над другими мужчинами, и многие из собравшихся были с вами согласны.;;;;;;;;;;;;;x
EVTDESCdynasty.40PROXIMITY;Вы признали притязания кандидата, известного как [FromFrom.GetTitledFirstName] по близкому кровному родству, и ваши аргументы вызвали многочисленные крики одобрения. Многие в Совете были убеждены, соглашаясь с тем, что [Root.TopLiege.Heir.GetTitledFirstName] неблизк родственник.;;;;;;;;;;;;;x
EVTDESCdynasty.40PRIMO;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по старому закону первородства, и ваши аргументы вызвали многочисленные крики одобрения. Многие в Совете были убеждены, соглашаясь, что такой тип наследования хорошо себя зарекомендовал у людей, чья культура [Root.TopLiege.Culture.GetGroupName].;;;;;;;;;;;;;x
EVTDESCdynasty.40DRAGONRIDER;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда пришло время говорить, ибо никто не сможет стать лучше драконьего всадника в управлении. Многие горячо поддерживают ваши слова, соглашаясь с тем, что присягнуть на верность дракону - самое лучшее решение.;;;;;;;;;;;;;x
EVTDESCdynasty.40FEEBLEHEIR;Когда пришло время говорить, ваши аргументы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] оказались самыми убедительными, ваша речь вызвала множество одобрительных криков. Вы утверждали, что [Root.TopLiege.Heir.GetTitledFirstName] слишком слаб[Root.TopLiege.Heir.GetEndA] и недалек[Root.TopLiege.Heir.GetEndA], чтобы эффективно управлять, и что [FromFrom.GetFirstName] будет гораздо лучшим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.40AGE;Вы высказались за кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово, и ваши аргументы вызвали многочисленные одобрительные возгласы. Вы утверждали, что ребенок [Root.TopLiege.Heir.GetTitledFirstName], вступивший на трон земли [Root.TopLiege.PrimaryTitle.GetName], принесёт хаос, и что необходим совершеннолетний наследник.;;;;;;;;;;;;;x
EVTDESCdynasty.40FRIEND;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово. Вы восхитились и сказали, что горды иметь такого друга и рекомендовали [FromFrom.GetHerHis] кандидатуру на трон. Многие в зале аплодировали вашим словам, речь определенно удалась.;;;;;;;;;;;;;x
EVTDESCdynasty.40BADFATHER;Когда пришло ваше время говорить, вы поддержали кандидата, известного как [FromFrom.GetTitledFirstName] и получили наибольшую поддержку среди совета. Вы утверждали, [Root.TopLiege.Heir.GetTitledFirstName] на троне станет огромным риском, и [Root.TopLiege.Heir.GetHerHis] репутация запятнана [Root.TopLiege.Heir.GetHerHis] отцом, известным как [Root.TopLiege.Heir.Father.GetTitledFirstName], вероятно он даже безумен, и что [FromFrom.GetFirstName] будет гораздо более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.41SELF;Когда вы говорили, Совет внимательно слушал ваши слова. С вашими доводами в пользу себя многие были не согласны, лишь часть высказала одобрение. Тем не менее, большинство промолчало, и раскол в рядах Совета очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.41FEMALE;Вы высказались в пользу наследницы, известной как [FromFrom.GetTitledFirstName], и ваши аргументы были непонятны многим, очень немного было слышно криков одобрений. Вы сказали, что никто не может быть отброшен в сторону только потому, что является женщиной, но раскол в рядах Совета более чем очевиден;;;;;;;;;;;;;x
EVTDESCdynasty.41COGNATIC;Конечно [FromFrom.GetTitledFirstName] должен быть наследником, и ваши сильные аргументы в пользу этого были поддержаны одиночными и робкими согласиями. Вы даже смогли убедить нескольких человек поддержать кандидата, известного как [FromFrom.GetFirstName]. Тем не менее, большинство промолчало, и стал более очевиден раскол Совета.;;;;;;;;;;;;;x
EVTDESCdynasty.41MALE;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName], казалось, были поняты многим, вы даже слышали возгласы одобрения. Вы утверждали, что только мужчина может господствовать над другими мужчинами.;;;;;;;;;;;;;x
EVTDESCdynasty.41PROXIMITY;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по близкой крови, и ваши доводы находят отклик у многих. Они согласились с тем, что [Root.TopLiege.Heir.GetTitledFirstName] является дальним родственником по сравнению с вашим наследником. Тем не менее, многие предпочли промолчать, раскол Совета более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.41PRIMO;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по старому закону первородства, и ваши доводы поддержала часть Совета. Они согласились, что этот закон хорошо себя показал у людей культуры [Root.TopLiege.Culture.GetGroupName]. Тем не менее, большинство предпочло промолчать, раскол Совета более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.41DRAGONRIDER;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда пришло время говорить, ибо никто, кроме драконьего всадника, не может быть лучшим правителем. Часть Совета согласна с вами и желает присягнуть на верность драконам. Другим эта идея кажется не очень хорошей.;;;;;;;;;;;;;x
EVTDESCdynasty.41FEEBLEHEIR;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] были поддержаны многими, были слышны возгласы одобрений. Вы утверждали, что [Root.TopLiege.Heir.GetTitledFirstName] слишком слабый, некомпетентный и неэффективный человек, и что [FromFrom.GetFirstName] будет гораздо лучшим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.41AGE;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName], сказав об этом, когда вам дали слово, и с вашими доводами была согласна часть Совета. Вы утверждали, что ребенок [Root.TopLiege.Heir.GetTitledFirstName] на троне земли [Root.TopLiege.PrimaryTitle.GetName] принесёт хаос, и что должен быть выбран совершеннолетний наследник - [FromFrom.GetFirstName]. Не все согласились, что дело только в возрасте.;;;;;;;;;;;;;x
EVTDESCdynasty.41FRIEND;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово. Вы заявили, что восхищаетесь и гордитесь дружбой с человеком по имени [FromFrom.GetFirstName], и с воодушевлением рекомендовали [FromFrom.GetHerHis] на трон. Некоторые согласились с вашими словами, другие сидели молча.;;;;;;;;;;;;;x
EVTDESCdynasty.41BADFATHER;Когда пришло время говорить, ваши доводы в пользу кандидата, известного как [FromFrom.GetTitledFirstName] нашли согласие в Совете, некоторые выкрикивали одобрения. Вы утверждали, что выбор другого кандидата - [Root.TopLiege.Heir.GetTitledFirstName] станет огромным риском, и репутация [Root.TopLiege.Heir.GetHerHis] запятнана отцом, известным как [Root.TopLiege.Heir.Father.GetTitledFirstName], вероятно он даже безумен, и что [FromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.42SELF;Будучи высокородным дворянином, вам дали слово, но лучше бы вы молчали. Ваша бессвязная речь совсем не помогает вам найти сторонников. Некоторые аргументы откровенно высмеивали. До самого конца никто из Совета не был убежден вашими доводами.;;;;;;;;;;;;;x
EVTDESCdynasty.42FEMALE;Вы решили поддержать наследницу, когда вам дали слово, но лучше бы вы молчали. Ваша бессвязная речь совсем не помогает вам найти сторонников. А мысль, что никто не может быть отброшен в сторону только потому, что является женщиной, подняли на смех.;;;;;;;;;;;;;x
EVTDESCdynasty.42COGNATIC;Конечно [FromFrom.GetTitledFirstName] должен стать наследником по старому закону культуры [Root.Culture.GetGroupName], и вы готовы поднять вопрос о его восстановлении. Но многие смеялись над вашей позицией, и никто не собирался поддержать вас и кандидата, известного как [FromFrom.GetFirstName].;;;;;;;;;;;;;x
EVTDESCdynasty.42MALE;Когда вы решили высказаться в пользу кандидата, известного как [FromFrom.GetTitledFirstName] с утверждениями, что только мужчина может господствовать над мужчинами, то в ответ получили только смех оппонентов и молчание остальных. Вы не смогли никого убедить.;;;;;;;;;;;;;x
EVTDESCdynasty.42PROXIMITY;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по близости крови, и высказали свою позицию Совету. Вы утверждали, что [Root.TopLiege.Heir.GetTitledFirstName] является дальним родственником, но выши бессвязные речи оставили всех равнодушными. Никого из Совета вы не смогли убедить в свою пользу.;;;;;;;;;;;;;x
EVTDESCdynasty.42PRIMO;Вы признали претензии кандидата, известного как [FromFrom.GetTitledFirstName] по древнему закону первородства, и заявили об этом Совету. Вы утверждали, что этот закон хорошо себя зарекомендовал в землях культуры [Root.TopLiege.Culture.GetGroupName], но ваша бессвязная речь никого не заинтересовала. Вы так и не смогли убедить никого из Совета;;;;;;;;;;;;;x
EVTDESCdynasty.42FRIEND;Вы решили поддержать кандидата, известного как [FromFrom.GetTitledFirstName], когда вам дали слово. Вы сказали, что восхищаетесь и горды дружбой с этим человеком, но такая явная лесть привела лишь к смешкам и издевкам со стороны Совета. Некоторые аргументы откровенно высмеяли. Никого из Совета вы так и не смогли убедить.;;;;;;;;;;;;;x
EVTDESCdynasty.43SELF;Когда пришло время человека, известного как [From.GetTitledFirstName] говорить, [From.GetHerHis] аргументы в свою пользу оказались самыми убедительными, на [From.GetHerHis] речь многие отреагировали одобрительными возгласами. [From.GetSheHeCap] пользуется большим авторитетом и [From.GetHerHis] слова убедили многих высказаться в пользу [From.GetHerHis] претензий.;;;;;;;;;;;;;x
EVTDESCdynasty.43FEMALE;[From.GetTitledFirstName] решил[From.GetEndA] высказаться в пользу наследницы, когда пришло время говорить, и [From.GetHerHis] слова в поддержку кандидата, известного как [FromFromFrom.GetTitledFirstName] кажутся наиболее убедительными, речь [From.GetHerHis] множество раз прерывалась одобрительными возгласами и криками согласия. [From.GetSheHeCap] твердо и решительно заявилFrom.GetEndA], что никто не может быть отброшен в сторону только потому, что является женщиной, и многие согласились.;;;;;;;;;;;;;x
EVTDESCdynasty.43COGNATIC;[From.GetTitledFirstName] полагает, что [FromFromFrom.GetTitledFirstName]  должен стать наследником согласно древнему закону культуры [From.Culture.GetGroupName], и [From.GetHerHis] поддержали многочисленными криками одобрения и аплодисментами, [From.GetHerHis] слова  пользуются большим авторитетом, и многие в совете, кажется, готовы поддержать человека, известного как [FromFrom.GetFirstName];;;;;;;;;;;;;x
EVTDESCdynasty.43MALE;Когда пришло время человека, известного как [From.GetTitledFirstName] говорить, [From.GetSheHe] высказал[From.GetEndA] поддержку кандидату по имени [FromFromFrom.GetTitledFirstName] и слова оказались самыми убедительными, на [From.GetHerHis] речь откликнулось множество одобрительных возгласов. [From.GetSheHeCap] утверждал[From.GetEndA], что только мужчина может властвовать над мужчинами, и, кажется, большинство в Совете согласно.;;;;;;;;;;;;;x
EVTDESCdynasty.43PROXIMITY;[From.GetTitledFirstName] признает претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по близости крови, и [From.GetHerHis] аргументы кажутся наиболее убедительными, [From.GetHerHis] речь вызвала множество возгласов одобрения. Многие в Совете были убеждены, соглашаясь с тем, что [Root.TopLiege.Heir.GetTitledFirstName] в слишком отдаленном родстве.;;;;;;;;;;;;;x
EVTDESCdynasty.43PRIMO;[From.GetTitledFirstName] признает претензии признает претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по древнему закону первородства, и [From.GetHerHis] аргументы кажутся наиболее убедительными,  [From.GetHerHis] речь вызвала множество возгласов одобрения. Многие в  Совете были убеждены, соглашаяь с тем, что такой тип наследования хорошо зарекомендовал себя у людей культуры [Root.TopLiege.Culture.GetGroupName]. ;;;;;;;;;;;;;x
EVTDESCdynasty.43DRAGONRIDER;[From.GetTitledFirstName] решил[From.GetEndA] поддержать претензии кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло время говорить, ибо [From.GetSheHe] считает, что никто не может лучше драконьего всадника справиться с управлением государством. Многие в Совете были убеждены в [From.GetHerHis] пользу, соглашаясь тем с, что присягнуть на верность драконам - лучшая идея.;;;;;;;;;;;;;x
EVTDESCdynasty.43FEEBLEHEIR;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] привел[From.GetEndA] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName], и они оказались очень убедительными, на речь [From.GetHerHis] многие откликнулись возгласами поддержки. [From.GetSheHeCap] утверждал[From.GetEndA], что [Root.TopLiege.Heir.GetTitledFirstName] слишком слаб[Root.TopLiege.Heir.GetAyaYy] и недалек[Root.TopLiege.Heir.GetAyaYy], чтобы управлять, и что [FromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.43AGE;[From.GetTitledFirstName] поддержал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName], когда [From.GetSheHe] получил[From.GetEndA] слово, и [From.GetHerHis] аргументы оказались самыми весомыми, на речь [From.GetHerHis] многие откликнулись возгласами поддержки. [From.GetSheHeCap] говорил[From.GetEndA], что, несовершеннолетний ребенок принесёт хаос, и что взрослый  наследник, а именно [FromFromFrom.GetFirstName], нужен сильнее всего.;;;;;;;;;;;;;x
EVTDESCdynasty.43FRIEND;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло [From.GetHerHis] время говорить. [From.GetSheHeCap] призна[From.GetLasLsya], что восхищен[From.GetEndA] и горд[From.GetEndA] дружбой с кандидатом, и горячо рекомендует [FromFrom.GetHerHis] на трон. Многие в зале аплодировали словам [From.GetHerHis] с энтузиазмом, речь была весьма успешна;;;;;;;;;;;;;x
EVTDESCdynasty.43BADFATHER;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата, известного как [FromFromFrom.GetTitledFirstName], слова кажутся наиболее убедительными, на [From.GetHerHis] речь многие ответили одобрительными возгласами. [From.GetSheHeCap] утверждал[From.GetEndA], что выбор кандидата по имени [Root.TopLiege.Heir.GetTitledFirstName] слишком рискован, репутация [Root.TopLiege.Heir.GetHerHis] запятнана отцом, известным как [Root.TopLiege.Heir.Father.GetTitledFirstName], возможно, он даже безумен, и что [FromFromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.44SELF;Когда [From.GetTitledFirstName] начал[From.GetEndA] говорить, Совет внимательно слушал. [From.GetHerHis] аргументы в пользу себя самого были понятны многим, были слышны крики согласия. Тем не менее, большая часть сидела в тишине, раскол в Совете более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.44FEMALE;[From.GetTitledFirstName] решил[From.GetEndA] поддержать наследницу, когда пришло [From.GetHerHis] время говорить, и [From.GetHerHis] аргументы в пользу кандидата, известного как [FromFromFrom.GetTitledFirstName] некоторые поддержали, были слышны возгласы согласия. [From.GetSheHeCap] говорил[From.GetEndA], что никто не должен быть отброшен в сторону только потому, что является женщиной, но большая часть молчала, и раскол Совета более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.44COGNATIC;[From.GetTitledFirstName] считает, что [FromFromFrom.GetTitledFirstName] должен стать наследником по старому закону культуры [Root.Culture.GetGroupName], и [From.GetSheHe] привел[From.GetEndA] аргументы, на что получил[From.GetEndA] в ответ ропот согласия. [From.GetSheHeCap], кажется, сумел[From.GetEndA] убедить некоторых поддержать кандидата по имени [FromFromFrom.GetFirstName]. Тем не менее, многие сидели в тишине, раскол в рядах Совета все более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.44MALE;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата , известного как [FromFromFrom.GetTitledFirstName], и некоторые были согласны, были слышны одобрительные возгласы. [From.GetSheHeCap] утверждал[From.GetEndA], что только мужчина может властвовать над другими мужчинами, и многие были согласны с этими словами.;;;;;;;;;;;;;x
EVTDESCdynasty.44PROXIMITY;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по близости крови, и [From.GetHerHis] аргументы, казалось, находят отклик у многих. Они согласились с тем, что [Root.TopLiege.Heir.GetTitledFirstName] является дальним родственником. Тем не менее, многие сидели в тишине, раскол Совета более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.44PRIMO;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName] по древнему закону первородства, и аргументы [From.GetHerHis] были поддержаны многими. Они согласились, что такой тип наследования хорошо себя показал в земле [Root.TopLiege.Culture.GetGroupName]. Тем не менее, многие сидели молча, раскол Совета более очевиден.;;;;;;;;;;;;;x
EVTDESCdynasty.44DRAGONRIDER;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло [From.GetHerHis] время говорить, ибо [From.GetSheHe] считает, что только драконий наездник должен и сможет управлять страной. Часть совета с ним согласилась, они уверены, что присягнуть на верность драконам - лучшее решение. Другие пока решили, что им не нужен правитель-дракон;;;;;;;;;;;;;x
EVTDESCdynasty.44FEEBLEHEIR;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата , известного как [FromFromFrom.GetTitledFirstName], с его словами были согласны многие, были слышны возгласы одобрений. [From.GetSheHeCap] утверждал[From.GetEndA], что [Root.TopLiege.Heir.GetTitledFirstName] слишком слаб и плохой управленец, и что [FromFromFrom.GetFirstName] будет более подходящим наследником, чем [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.44AGE;[From.GetTitledFirstName] признал[From.GetEndA] претензии кандидата, известного как [FromFromFrom.GetTitledFirstName], когда [From.GetSheHe] начал[From.GetEndA] говорить, и [From.GetHerHis] аргументы нашли отклик у многих. [From.GetSheHeCap] утверждал[From.GetEndA], что несовершеннолетний ребенок [Root.TopLiege.Heir.GetTitledFirstName] принесёт хаос в [Root.TopLiege.PrimaryTitle.GetName], и что взрослый наследник, в именно [FromFromFrom.GetFirstName], необходим прежде всего. Не все согласились, что возраст - это главное.;;;;;;;;;;;;;x
EVTDESCdynasty.44FRIEND;[From.GetTitledFirstName] решил[From.GetEndA] поддержать кандидата, известного как [FromFromFrom.GetTitledFirstName], когда пришло [From.GetHerHis] время говорить. [From.GetSheHeCap] призна[From.GetLasLsya], что [From.GetSheHe] восхищен[From.GetEndA] дружбой и горячо рекомендовал  [FromFromFrom.GetHerHis] на трон. Некоторые согласились с [From.GetHerHis] словами, но другие сидели молча.;;;;;;;;;;;;;x
EVTDESCdynasty.44BADFATHER;Когда пришло время человека по имени [From.GetTitledFirstName] говорить, [From.GetSheHe] поддержал[From.GetEndA] кандидата, известного как [FromFromFrom.GetTitledFirstName], [From.GetHerHis] слова поддержали, были слышны одобрительные возгласы. [From.GetSheHeCap] утверждал[From.GetEndA], что выбор иного кандидата по имени [Root.TopLiege.Heir.GetTitledFirstName] будет большим риском, репутация [Root.TopLiege.Heir.GetHerHis] запятнана им и его отцом по имени [Root.TopLiege.Heir.Father.GetTitledFirstName], возможно, он даже безумен, и что [FromFromFrom.GetFirstName] будет более подходящим наследником земли [Root.TopLiege.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESCdynasty.45SELF;[From.GetTitledFirstName] получил[From.GetEndA] право говорить, но лучше бы [From.GetSheHe] промолчал[From.GetEndA]. [From.GetHerHisCap] аргументы в пользу себя не побуждали к поддержке. Некоторые слова [From.GetHerHis] откровенно высмеивали. Никто из совета так и не поддержал [From.GetHerHis] претензии.;;;;;;;;;;;;;x
