#CODE;ENGLISH;x;;;
nomad_traders_afraid;Испуганные Торговцы;x;;;
opinion_won_nomad_war;Победоносное вторжение;x;;;
opinion_defeated_khal;Поражение Кхала;x;;;
EVTDESC63100B;[FromFrom.GetFirstNameWithNick] был известен как великий [FromFrom.GetTitle], Все кланы уважали [FromFrom.GetHerHis] силу. Теперь [FromFrom.GetSheHe] умер и [From.GetFirstNameWithNick] остался править, но [From.GetSheHe] не вызывает такого уважения, как [FromFrom.GetTitledFirstName]. Возможно, я должен отвергнуть [From.GetHerHis] лидерство?;x;;;
EVTDESCDOTHRAKI407;Ваш [From.GetRootRelation] [From.GetFirstNameWithNick] был известен как [From.GetTitle] всего [From.GetCultureAdj]ого народа.;x;;;
EVTOPTADOTHRAKI407;Они не считают меня таким же... пока;x;;;
EVTOPTBDOTHRAKI407;Я достаточно силен, чтобы тоже претендовать на этот титул;x;;;
EVTDESCdothraki.851;Мой [From.GetRootRelation] [From.GetTitledFirstName] выплачивал ежегодную дань персонажу [old_suzerain.GetTitledFirstName] [old_suzerain.GetOnlyDynastyName] из земли [old_suzerain.PrimaryTitle.GetName], и теперь я тоже должен продолжать это делать как [From.GetHerHis] наследник.;x;;;
EVTOPTAdothraki.851;[Root.PrimaryTitle.GetFullName] должен сделать это;x;;;
is_weak_khal_trigger;[This.GetTitledFirstName] является слабым Кхалом\n;x;;;
TOOLTIPbecome_genghis_khanA;Объединил всех кочевников-Дотракийцев и имеет размер владений не менее 20;x;;;
EVTDESCDOTHRAKI882;После вашего поражения на поле битвы ваши вассальные кланы задумались о вашем умении вести воинов.;x;;;
EVTOPTADOTHRAKI882;Я должен вернуть их доверие;x;;;
dothraki_defeated_khal;Повержен в бою;x;;;
NEW_KHALASAR;[This.GetFirstName] [This.PrimaryTitle.GetTier];;;;
