#CODE;ENGLISH;x;;;;;;;;;;;;
EVTDESCbankruptcy.46E;[Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynastyAndTitle] разграбил[From.GetEndA] хранилища банка [Root.Society.GetName], получив [From.loan_amount.GetValue]¤. Как [Root.GetSocietyRank], вы можете решить, как поступить.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.46;[delegate_target.GetSocietyRank] [delegate_target.GetFirstNameWithDynasty] сможет справиться с этим;x;;;;;;;;;;;;
TOOLTIPbankruptcy.47;§Y[delegate_target.GetSocietyRank] [delegate_target.GetFirstNameWithDynasty]§! получит задание 'Взыскать долг с персонажа [FromFrom.GetTitledFirstNameWithDynasty]';x;;;;;;;;;;;;
EVTOPTBbankruptcy.46;[Root.Society.GetNameCap] получит своё;x;;;;;;;;;;;;
TOOLTIPbankruptcy.46B;§YВы§! получите задание общества 'Взыскать долг с персонажа [From.GetTitledFirstNameWithDynasty]';x;;;;;;;;;;;;
quest_bank_recover_debt;Взыскать долг с персонажа $TARGET$;x;;;;;;;;;;;;
quest_bank_recover_debt_fallback;Взыскать долг;x;;;;;;;;;;;;
quest_bank_recover_debt_desc;Банк поручил вам взыскать неоплаченную задолженность;x;;;;;;;;;;;;
quest_bank_recover_debt_tooltip;Вам будет предложено несколько вариантов взыскания задолженности: в их числе дипломатия, убийства и финансирование врагов должника;x;;;;;;;;;;;;
EVTOPTCbankruptcy.46;Никаких действий не требуется;x;;;;;;;;;;;;
EVTOPTDbankruptcy.46;Не беспокойте меня этими небольшими неплатежами;x;;;;;;;;;;;;
EVTDESCbankruptcy.47;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank], [Root.GetTitledFirstNameNoRegnal],\n\nВерховный совет банка [Root.Society.GetNameCap] выяснил, что определенные долги не были выплачены банку. [FromFrom.GetTitledFirstNameWithDynastyAndTitle] является этим негодяем-должником, и мы поручаем вам взыскать [FromFrom.GetHerHis] долг в размере [FromFrom.loan_amount.GetValue]¤.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstNameWithDynasty];x;;;;;;;;;;;;
EVTDESCbankruptcy.47B;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank], [Root.GetTitledFirstNameNoRegnal],\n\nВерховный совет банка [Root.Society.GetNameCap] узнал, что кое-кто отказывается от платежей. [FromFrom.GetTitledFirstNameWithDynastyAndTitle] - эт[FromFrom.GetEtaEtot] должни[FromFrom.GetTsaK], котор[FromFrom.GetAyaYy] отказывается платить, и мы поручаем вам взыскать [FromFrom.GetHerHis] долг в размере [FromFrom.loan_amount.GetValue]¤.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstNameWithDynasty];x;;;;;;;;;;;;
EVTDESCbankruptcy.47C;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank], [Root.GetTitledFirstNameNoRegnal],\n\n[Root.Society.GetNameCap] был разраблен и разгромлен силами персонажа [FromFrom.GetTitledFirstNameWithDynastyAndTitle]. Верховный совет поручил вам вернуть добытое золото на сумму [FromFrom.loan_amount.GetValue]¤.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstNameWithDynasty];x;;;;;;;;;;;;
TOOLTIPbankruptcy.47B;Вы получили задание общества 'Взыскать долг с персонажа [FromFrom.GetTitledFirstNameWithDynasty]';x;;;;;;;;;;;;
EVTDESCbankruptcy.49;[Root.PrimaryTitle.GetFOA], какое действие вы хотели бы предпринять от имени банка [Root.Society.GetName] против персонажа [debtor_target.GetTitledFirstNameWithDynasty]?;x;;;;;;;;;;;;
EVTOPTAbankruptcy.49;Написать письмо [debtor_target.GetHerHis] господину;x;;;;;;;;;;;;
TOOLTIPbankruptcy.51;Отправить протестное письмо персонажу [This.GetTitledFirstNameWithDynastyAndTitle] ;x;;;;;;;;;;;;
EVTOPTBbankruptcy.49;Написать письмо персонажу [debtor_target.TopLiege.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTCbankruptcy.49;Возглавить делегацию в город [debtor_target.Capital.GetName];x;;;;;;;;;;;;
TOOLTIPbankruptcy.48A;Вы лично едете в город [debtor_target.Capital.GetName], чтобы опротестовать долг.\n Вы пропадете на пару месяцев и тем временем будете нуждаться в регенте.;x;;;;;;;;;;;;
EVTOPTDbankruptcy.49;Отправить убийцу;x;;;;;;;;;;;;
TOOLTIPbankruptcy.80;Убийство успешно;x;;;;;;;;;;;;
TOOLTIPbankruptcy.82;Убийство провалено;x;;;;;;;;;;;;
EVTOPTEbankruptcy.49;Отправить Безликого;x;;;;;;;;;;;;
EVTOPTEbankruptcy.49B;Отправить Жалостливого;x;;;;;;;;;;;;
TOOLTIPbankruptcy.84A;[debtor_target.GetTitledFirstNameWithDynasty] убит[debtor_target.GetEndA];x;;;;;;;;;;;;
EVTOPTFbankruptcy.49;Соперник-претендент прибыл в город [debtor_target.PrimaryTitle.GetName];x;;;;;;;;;;;;
EVTOPTFbankruptcy.49B;Финансировать мои собственные претензии на [debtor_target.PrimaryTitle.GetName]!;x;;;;;;;;;;;;
TOOLTIPbankruptcy.100;Вы предлагаете персонажу  [potential_debt_insurer.GetTitledFirstNameWithDynastyAndTitle] дешевый кредит и свободных наемников, которых оплатит [Root.Society.GetName] в обмен на титул [potential_debt_insurer.GetTitledFirstName], приняв долги персонажа [debtor_target.GetTitledFirstNameWithDynasty], если [potential_debt_insurer.GetSheHe] победит в войне против государства [debtor_target.PrimaryTitle.GetName];x;;;;;;;;;;;;
EVTOPTGbankruptcy.49;Ожидать;x;;;;;;;;;;;;
EVTOPTHbankruptcy.49;Эта попытка провалилась;x;;;;;;;;;;;;
EVTOPTIbankruptcy.49;отправить наёмников!;x;;;;;;;;;;;;
TOOLTIPbankruptcy.130;Наемники успешно совершают набег на город [debtor_target.Capital.Capital.GetName], чтобы вернуть долг;x;;;;;;;;;;;;
TOOLTIPbankruptcy.132;Наёмеикам не удаётся принудить к возврату долга;x;;;;;;;;;;;;
EVTOPTJbankruptcy.49;Предложить списать долг в обмен на артефакт;x;;;;;;;;;;;;
TOOLTIPbankruptcy.220;Вы отправляете письмо с предложением аннулировать долг, который долж[This.GetNaEn] [This.GetTitledFirstName] в обмен на передачу реликвии [artifact_debt.GetName] банку;x;;;;;;;;;;;;
EVTDESCbankruptcy.50;Ваше задание по взысканию долга больше не действительно;x;;;;;;;;;;;;
EVTDESCbankruptcy.51;[Root.PrimaryTitle.GetFOA], я пишу от имени банка [debtor_target.GetLoanBank] чтобы выразить гнев от действий человека, известного как ваш[debtor_target.GetEndA] [debtor_target.GetRootRelation] [debtor_target.GetTitledFirstNameWithDynasty]. Они отказались выплачивать долг, и я призываю вас принять соответствующие меры.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTDESCbankruptcy.51B;[Root.PrimaryTitle.GetFOA], я пишу от имени банка [debtor_target.GetLoanBank] чтобы выразить гнев от действий человека, известного как ваш[debtor_target.GetEndA] [debtor_target.GetRootRelation] [debtor_target.GetTitledFirstNameWithDynasty]. Они не выплатили причитающиеся проценты по кредиту, и я призываю вас принять соответствующие меры.\nПодпись,\n [From.GetTitledFirstNameWithDynasty] ;x;;;;;;;;;;;;
EVTOPTAbankruptcy.51;я отдам приказ, и [debtor_target.GetRootRelation] всенепременно полатит долг;x;;;;;;;;;;;;
opinion_ordered_loan_payment;Приказано оплатить долг;x;;;;;;;;;;;;
EVTOPTBbankruptcy.51;[debtor_target.GetRootRelationCap] не может этого сделать, я заплачу проценты от [debtor_target.GetHerHis] имени ;x;;;;;;;;;;;;
opinion_paid_my_interest;Оплата процентов по займу;x;;;;;;;;;;;;
EVTOPTCbankruptcy.51;Я выскажу порицание;x;;;;;;;;;;;;
opinion_reprimanded_me;Порицание;x;;;;;;;;;;;;
EVTOPTDbankruptcy.51;Успокоить посланника мягкими словами;x;;;;;;;;;;;;
opinion_supported_me;Выражение поддержки;x;;;;;;;;;;;;
EVTOPTEbankruptcy.51;Я не понимаю, как это касается меня;x;;;;;;;;;;;;
TOOLTIPbankruptcy.51DEFAULT;§Y Банки и другие кредиторы будут смотреть на вас с недоверием, увеличивая процент, который вы оплатите по будущим займам§!;x;;;;;;;;;;;;
EVTDESCbankruptcy.52;[Root.GetTitledFirstNameNoRegnal], мне неприятно слышать, что вы отказались выплачивать долг банку [Root.GetLoanBank]. Посланники просят меня принять меры, и поэтому я приказываю вам выплатить долг.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.52;Хорошо, я сделаю, как приказано, [From.PrimaryTitle.GetFOA];x;;;;;;;;;;;;
TOOLTIPbankruptcy.52;Полный заем в §Y[Root.loan_amount.GetVaue]§!¤ выплачивается по процентной ставке §Y35%§!;x;;;;;;;;;;;;
EVTOPTBbankruptcy.52;Нет, я отказываюсь;x;;;;;;;;;;;;
EVTDESCbankruptcy.53;[Root.PrimaryTitle.GetFOA], хотя меня это очень огорчает, я сделаю так как приказано, и закрою долг перед банком.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.53;Хорошо, банк будет успокоен;x;;;;;;;;;;;;
EVTDESCbankruptcy.54;Информировать посланника;x;;;;;;;;;;;;
EVTOPTAbankruptcy.54;[Root.PrimaryTitle.GetFOA], я и мой совет серьезно относимся к долгу перед банком [Root.Society.GetName] и поэтому приказали, чтобы [From.GetTitledFirstNameWithDynasty] погасил[From.GetEndA] задолженность. [From.GetSheHeCap] согласи[From.GetLasLsya].\nПодпись,\n [FromFrom.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTDESCbankruptcy.55;[Root.PrimaryTitle.GetFOA], Я не заплачу ни одной золотой монеты этому банку, их требования о долгах - не что иное, как ложь и обман.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.55;Но это мой приказ!;x;;;;;;;;;;;;
EVTDESCbankruptcy.56;[Root.PrimaryTitle.GetFOA], в то время как я и мой совет серьезно относимся к долгу перед банком [Root.Society.GetName], [From.GetTitledFirstNameWithDynasty] отказа[From.GetLasLsya] выполнить приказ и выплатить долг вашему банку.\nПодпись,\n [FromFrom.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.56;Тогда нам придется пойти дальше;x;;;;;;;;;;;;
EVTDESCbankruptcy.57;[Root.GetTitledFirstNameNoRegnal], Я беспокоюсь, что вы не в состоянии следить за платежами по долгу перед банком [Root.GetLoanBank]. Чтобы сохранить хорошие отношения между банком [Root.GetLoanBank] и землёй [From.PrimaryTitle.GetName], я заплачу проценты от вашего имени.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.57;Это немного унизительно;x;;;;;;;;;;;;
EVTDESCbankruptcy.58;[Root.PrimaryTitle.GetFOA], я и мой совет решили, что мы высоко ценим наши отношения с банком [Root.Society.GetName], и поэтому решили выплатить проценты, причитающиеся от имени должника [debtor_target.GetTitledFirstNameWithDynasty].\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.58;Это сам[From.GetAyaYy] щедр[From.GetAyaYy] [From.PrimaryTitle.GetFOA];x;;;;;;;;;;;;
EVTDESCbankruptcy.59;[Root.GetTitledFirstNameNoRegnal], я обеспокоен[From.GetEndA], узнав, что вы не справились с платежами по долгу перед банком [Root.GetLoanBank]. Я и мой совет хотели бы заявить о нашем недовольстве вашими действиями и настоятельно призываем вас лучше управлять своими доменами в будущем, чтобы репутация земли [From.PrimaryTitle.GetName] не пострадала в дальнейшем..\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.59;Было ли это унижение необходимым?;x;;;;;;;;;;;;
opinion_failed_bank_payment;Не удалось выплатить долг банку;x;;;;;;;;;;;;
EVTDESCbankruptcy.60;[Root.PrimaryTitle.GetFOA], я и мой совет серьезно относимся к долгу перед банком [Root.Society.GetName], и  поэтому [debtor_target.GetTitledFirstNameWithDynasty] получил[From.GetEndA] порицание за невыплату своих долгов. Я надеюсь, что банк будет доволен этим.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.60;Вы сделали всё, что могли;x;;;;;;;;;;;;
EVTDESCbankruptcy.61;[Root.PrimaryTitle.GetFOA], [Root.Society.GetName] высказал[Root.Society.GetEndA] свои убедительные претензии по этому долгу, и я также серьёзно отнушусь к вашим заявлениям. Я уверен[From.GetEndA], что [debtor_target.GetTitledFirstNameWithDynasty] оплатит долг тем или иным способом.\nИскренне Ваш[From.GetEndA],\n[From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.61;Это письмо успокаивает меня;x;;;;;;;;;;;;
EVTDESCbankruptcy.62;Посланнику банка [Root.Society.GetName], вопрос о долгах, которые требует [Root.Society.GetName] у персонажа [debtor_target.GetTitledFirstNameWithDynasty] не является проблемой для меня или моего совета. Я не буду вмешиваться, и призываю вас не отвлекать меня такиими мелочами.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x;;;;;;;;;;;;
EVTOPTAbankruptcy.62;Это отсутствие беспокойства наиболее неприятно;x;;;;;;;;;;;;
EVTDESCbankruptcy.65;Ваша делегация прибыла в город [debtor_target.Capital.GetName].  [debtor_target.GetTitledFirstNameWithDynasty] перед вами, и теперь можете говорить от имени банка [Root.Society.GetName]] о невыплаченной задолженности.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.65;Я предложу честный компромисс;x;;;;;;;;;;;;
TOOLTIPbankruptcy.66;Вы предлагаете продлить ссуду §Y[This.loan_amount.GetVaue]§!¤ на §Y3§! года, в обмен на увеличение процентов на §Y10%§! и небольшую сумму компенсации;x;;;;;;;;;;;;
EVTOPTBbankruptcy.65;Мы готовы это обсудить;x;;;;;;;;;;;;
TOOLTIPbankruptcy.66;Вы предлагаете продлить ссуду §Y[This.loan_amount.GetVaue]§!¤ на §Y3§! года, в обмен на увеличение процентов на §Y35%§! и небольшую сумму компенсации;x;;;;;;;;;;;;
EVTOPTCbankruptcy.65;Я требую полной оплаты!;x;;;;;;;;;;;;
TOOLTIPbankruptcy.70;Вы выдвигаете требование о выплате полной задолженности по повышенной процентной ставке, угрожая действиями, если это не будет сделано;x;;;;;;;;;;;;
EVTOPTDbankruptcy.65;Нужно обсудить это;x;;;;;;;;;;;;
TOOLTIPbankruptcy.73;Вы пытаетесь убедить персонажа [debtor_target.GetTitledFirstName] полностью погасить долг с повышенной процентной ставкой.;x;;;;;;;;;;;;
EVTDESCbankruptcy.66;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty], прибыла в [Root.Capital.GetName]. [From.GetSheHeCap] ищет решение проблемы невыплаченного долга и предлагает компромисс, который удовлетворит обе стороны.;x;;;;;;;;;;;;
EVTDESCbankruptcy.66B;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в [Root.Capital.GetName]. [From.GetSheHeCap] протестует против того, что [From.GetSheHe] считает бесчестным долгом, но предлагает сделку, которая приведет к удовлетворению банка.;x;;;;;;;;;;;;
EVTDESCbankruptcy.66C;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в [Root.Capital.GetName]. [From.GetSheHeCap] протестует против того, что [From.GetSheHe] считает незаконным разграблением банка, но предлагает мирную сделку, которая удовлетворит банк.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.66;Кажется, честно, я принимаю;x;;;;;;;;;;;;
EVTOPTBbankruptcy.66;Это может удовлетворить вас, но не меня;x;;;;;;;;;;;;
opinion_rejected_delegation;Оклонено делегацией банка;x;;;;;;;;;;;;
EVTOPTCbankruptcy.66;Стража, схватите эт[From.GetUOgo] [From.GetManWoman]у!;x;;;;;;;;;;;;
EVTDESCbankruptcy.67;[From.GetTitledFirstNameNoRegnal] увидел[From.GetEndA] очевидную справедливость предложенной сделки и согласовал[From.GetEndA] новые условия своего долга перед банком [Root.Society.GetName].;x;;;;;;;;;;;;
EVTOPTAbankruptcy.67;Мудрый выбор, [From.PrimaryTitle.GetFOA];x;;;;;;;;;;;;
EVTDESCbankruptcy.68;Несмотря на предложенные более чем справедливые условия, [From.GetTitledFirstNameNoRegnal] отклонил[From.GetEndA] любую попытку договориться о компромиссе по своему долгу.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.68;Банк не будет таким справедливым в будущем, [From.PrimaryTitle.GetFOA]!;x;;;;;;;;;;;;
EVTDESCbankruptcy.69;В результате скандального действия против дипломатического посланника, [From.GetTitledFirstNameNoRegnal] был[From.GetEndA] заключен[From.GetEndA] в тюрьму!;x;;;;;;;;;;;;
EVTOPTAbankruptcy.69;Вы пожалеете об этом!;x;;;;;;;;;;;;
EVTDESCbankruptcy.70;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty], прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты просроченной задолженности. Представ перед вами [From.GetSheHe] завуалированно угрожает некими действиями, если причитающиеся проценты не будут выплачены немедленно.;x;;;;;;;;;;;;
EVTDESCbankruptcy.70B;Делегация из банка [Root.GetLoanBank] которую возглавляет[From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты предполагаемой задолженности перед банком. Представ перед вами, [From.GetSheHe] завуалированно угрожает некими действиями, если полная сумма не будет выплачена немедленно.;x;;;;;;;;;;;;
EVTDESCbankruptcy.70C;Делегация из банка [Root.GetLoanBank] которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается взыскания золота и предметов, которые банк считает незаконно украденными. Представ перед вами, [From.GetSheHe] завуалированно угрожает некими действиями, если полная сумма не будет выплачена немедленно.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.70;Нам лучше делать то, что они просят, иначе они пойдут против меня.;x;;;;;;;;;;;;
EVTOPTBbankruptcy.70;Я не боюсь, проваливайте!;x;;;;;;;;;;;;
EVTOPTCbankruptcy.70;Как ты смеешь! Стража, схватите эт[From.GetUOgo] [From.GetManWoman]у!;x;;;;;;;;;;;;
EVTDESCbankruptcy.71;[From.GetTitledFirstNameNoRegnal] долж[From.GetNaEn] будет опасаться власти банка [Root.Society.GetName], поскольку [From.GetSheHe] согласи[From.GetLasLsya] выплатить долг под угрозой дальнейших действий.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.71;[From.GetSheHe] сделал[From.GetEndA] мудрый выбор;x;;;;;;;;;;;;
EVTDESCbankruptcy.72;Ваши попытки угрожать персонажу [From.GetTitledFirstNameNoRegnal] не увенчались успехом, платеж по долгу был отклонен, и вам было приказано немедленно покинуть [From.Capital.GetName].;x;;;;;;;;;;;;
EVTOPTAbankruptcy.72;[Root.Society.GetName] ещё получит своё, [From.PrimaryTitle.GetFOA]!;x;;;;;;;;;;;;
EVTDESCbankruptcy.73;Делегация банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты просроченной задолженности.  Когда вас представляют, [From.GetSheHe] пытается убедить вас в серьезности долга, и упрашивает оплатить.;x;;;;;;;;;;;;
EVTDESCbankruptcy.73B;Делегация банка [Root.GetLoanBank] которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты мнимой задолженности перед банком. Когда вас представляют, [From.GetSheHe] пытается убедить вас в серьезности долга, и упрашивает оплатить.;x;;;;;;;;;;;;
EVTDESCbankruptcy.73C;Делегация банка [Root.GetLoanBank] которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] желает взыскания золота и предметов, которые банк посчитал незаконно украденными, и, когда вас представляют, [From.GetSheHe] пытается убедить вас в важности возврата золота, чтобы сохранить порядок и мир.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.73;Убедили;x;;;;;;;;;;;;
EVTOPTBbankruptcy.73;Боюсь, оплата невозможна;x;;;;;;;;;;;;
EVTOPTCbankruptcy.73;Я не доверяю твоим витиеватым словам! Стража, схватите [From.GetHerHis]!;x;;;;;;;;;;;;
EVTDESCbankruptcy.74;После долгих разговоров [From.GetTitledFirstNameNoRegnal] убеди[From.GetLasLsya] вашими словами и аргументами . [From.GetSheHeCap] согласи[From.GetLasLsya] выплатить долг банку [Root.Society.GetName].;x;;;;;;;;;;;;
EVTOPTAbankruptcy.74;Очень хорошо;x;;;;;;;;;;;;
EVTDESCbankruptcy.75;Несмотря на длительные разговоры [From.GetTitledFirstNameNoRegnal] не убеди[From.GetLasLsya] вашими словами и аргументами. [From.GetSheHeCap] отказа[From.GetLasLsya] выплатить долг банку [Root.Society.GetName].;x;;;;;;;;;;;;
EVTOPTAbankruptcy.75;[From.PrimaryTitle.GetFOA], банк будет вынужден принять дальнейшие меры;x;;;;;;;;;;;;
EVTDESCbankruptcy.81;Убийцы, отправленные к персонажу [From.GetTitledFirstNameWithDynastyNoRegnal], справились. Им удалось проникнуть в город [From.Capital.GetName] и убить цель, не будучи обнаруженными.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.81;Хорошо, возможно, [From.GetHerHis] наследник будет более сговорчив;x;;;;;;;;;;;;
EVTDESCbankruptcy.83;Убийцы, отправленные к персонажу [From.GetTitledFirstNameWithDynastyNoRegnal], провалились. Большинство из них были убиты стражей, прежде чем им удалось достичь цели, но по крайней мере не было никаких доказательств причастности банка.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.83;Очень хорошо;x;;;;;;;;;;;;
EVTDESCbankruptcy.86;Хотя для общества [Root.Society.GetName] это было довольно дорого, [From.GetTitledFirstNameWithDynastyNoRegnal] пал[From.GetEndA] от руки убийцы..;x;;;;;;;;;;;;
EVTOPTAbankruptcy.86;[From.GetHerHisCap] наследник обязательно ответит банку;x;;;;;;;;;;;;
EVTDESCbankruptcy.87;Новости о неоплаченном долге, [Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynasty] выплатил[From.GetEndA] долг банку [Root.Society.GetName], дотставшийся от неплатежеспособного предшественника.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.87;Отлично, моя работа выполнена;x;;;;;;;;;;;;
EVTDESCbankruptcy.88;[Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynasty] унаследовал[From.GetEndA] задолженность перед банком [Root.Society.GetName] и не смог[From.GetNoneE] оплатить его так же, как и [From.GetHerHis] предшественник.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.88;Ну, тогда мне просто нужно убрать и [From.GetHerHis];x;;;;;;;;;;;;
EVTDESCbankruptcy.90;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] не смог[From.GetNoneE] выплатить проценты по займу в размере [From.loan_amount.GetValue]¤ . Как бы вы хотели проголосовать?;x;;;;;;;;;;;;
EVTDESCbankruptcy.90B;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] не выплатил[From.GetEndA] проценты по займу в размере [From.loan_amount.GetValue]¤, и впоследствии заключил[From.GetEndA] в тюрьму одного из наших посланников! Как бы вы хотели проголосовать?;x;;;;;;;;;;;;
EVTDESCbankruptcy.90C;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] отказа[From.GetLasLsya] выплачивать займ в размере [From.loan_amount.GetValue]¤. Как бы вы хотели проголосовать?;x;;;;;;;;;;;;
EVTDESCbankruptcy.90D;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] отказа[From.GetLasLsya] выплачивать займ в размере [From.loan_amount.GetValue]¤, и впоследствии заключил[From.GetEndA] в тюрьму одного из наших посланников! Как бы вы хотели проголосовать?;x;;;;;;;;;;;;
EVTOPTAbankruptcy.90;Я голосую, чтобы принять меры;x;;;;;;;;;;;;
bank_votes_for;Голоса в пользу действий;x;;;;;;;;;;;;
EVTOPTBbankruptcy.90;Я голосую против;x;;;;;;;;;;;;
EVTDESCbankruptcy.91;[From.GetTitledFirstNameWithDynastyAndTitle] не удалось выплатить проценты по займу в размере [From.loan_amount.GetValue]¤ банку [Root.Society.GetName], Высший совет проголосовал за дальнейшие действия.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.91;Совет проголосовал за действие;x;;;;;;;;;;;;
EVTOPTBbankruptcy.91;Совет проголосовал против действий;x;;;;;;;;;;;;
TOOLTIPbankruptcy.91FOR;[This.GetSocietyRank] [This.GetFirstNameWithDynasty] - голос §GЗА§!;x;;;;;;;;;;;;
TOOLTIPbankruptcy.91AGAINST;[This.GetSocietyRank] [This.GetFirstNameWithDynasty] - голос§RПРОТИВ§!;x;;;;;;;;;;;;
EVTDESCbankruptcy.125;Банкир общества [Root.Society.GetName] прибыл в город [Root.Capital.GetName], [new_banker.GetHerHis] имя - [new_banker.GetTitledFirstNameWithDynasty].;x;;;;;;;;;;;;
EVTOPTAbankruptcy.125;Я надеюсь, что вы будете полезны;x;;;;;;;;;;;;
EVTTITLEbankruptcy.126;[Root.Society.GetName];x;;;;;;;;;;;;
EVTDESCbankruptcy.126;С большой пышностью и церемонией ваш новый банк был официально открыт. [Root.GetNobleName] со всего города [Root.Capital.GetName] собрались в новом грандиозном здании банка и ознакомились с впечатляющими хранилищами и камерами, в которых будут храниться первоначальные средства. Писари и монетные мастера были наняты и готовы начать выдавать займы.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.126;Пусть [Root.Society.GetName] процветает.;x;;;;;;;;;;;;
EVTTITLEbankruptcy.127;[From.Society.GetName];x;;;;;;;;;;;;
EVTDESCbankruptcy.127;[Root.PrimaryTitle.GetFOA], новый банк был создан в городе  [From.Capital.GetName]. [From.GetTitledFirstNameWithDynastyAndTitle] использовал[From.GetEndA] своё богатство, чтобы основать [From.Society.GetName] и построить новое грандиозное здание банка в городе для размещения хранилищ. Этот новый банк теперь готов выдавать займы заинтересованным сторонам.;x;;;;;;;;;;;;
EVTOPTAbankruptcy.127;Интересные новости;x;;;;;;;;;;;;
EVTDESCbankruptcy.128;[Root.PrimaryTitle.GetFOA], наш новый молодой банк предоставил один из своих первых займов. [From.GetTitledFirstNameWithDynastyAndTitle] взял[From.GetEndA] ссуду в размере [From.loan_amount.GetValue]¤ из банка [Root.Society.GetName].;x;;;;;;;;;;;;
EVTOPTAbankruptcy.128;Пусть будет первым из многих;x;;;;;;;;;;;;
GetLoanBank_Society;[This.loan_bank.GetName];x;;;;;;;;;;;;
GetLoanBank_Generic;Банк;x;;;;;;;;;;;;
EVTDESCbankruptcy.130 ;В глухую ночь банда вооруженных головорезов совершила налет на город [Root.Capital.Capital.GetName]! Стража была слишком медленной, чтобы помешать злоумышленникам украсть много ценностей из хранилища], включая ювелирные изделия, гобелены, оружие и фамильные реликвии. Без сомнения, они были посланы банком [Root.GetLoanBank].;x;;;;;;;;;;;;
EVTOPTbankruptcy.130;Как они посмели войти в [Root.GetCapitalHolding]!;x;;;;;;;;;;;;
